Time,HwActive,ActPow,HwTSet,PrimTSet,ChActive,PrimT,HwTOutlet
2018-01-05T01:19:52.614Z,0,,50,59,2,34.2,29.2
2018-01-05T01:20:02.613Z,0,,50,5,0,,29.1
2018-01-05T01:20:12.613Z,0,,50,59,2,,29.1
2018-01-05T01:20:22.615Z,0,,50,5,0,,29.2
2018-01-05T01:20:32.614Z,0,,50,59,2,,29.1
2018-01-05T01:20:42.613Z,,,50,,,34.3,29.1
2018-01-05T01:20:52.613Z,0,,50,5,0,,29.1
2018-01-05T01:21:02.613Z,,,50,,,,29.2
2018-01-05T01:21:12.614Z,,,50,,,,29.1
2018-01-05T01:21:22.613Z,0,,50,59,2,,29.1
2018-01-05T01:21:32.613Z,0,,50,5,0,34.4,29.1
2018-01-05T01:21:42.698Z,0,,50,59,2,,29.1
2018-01-05T01:21:52.614Z,,,50,,,,29.1
2018-01-05T01:22:02.613Z,,,50,,,,29.1
2018-01-05T01:22:12.613Z,,,50,,,,29.1
2018-01-05T01:22:22.613Z,,,50,,,,29.1
2018-01-05T01:22:32.613Z,,,50,,,,29.1
2018-01-05T01:22:42.613Z,,,50,,,,29.1
2018-01-05T01:22:52.613Z,,,50,,,,29.1
2018-01-05T01:23:02.613Z,,,50,,,,29.1
2018-01-05T01:23:12.613Z,,,50,,,,29.1
2018-01-05T01:23:22.613Z,,,50,,,,29.1
2018-01-05T01:23:32.613Z,,,50,,,,29.1
2018-01-05T01:23:42.613Z,,,50,,,,29.1
2018-01-05T01:23:52.613Z,,,50,,,,29.1
2018-01-05T01:24:02.613Z,,,50,,,,29.1
2018-01-05T01:24:12.613Z,,,50,,,,29.1
2018-01-05T01:24:22.615Z,,,50,,,,29.1
2018-01-05T01:24:32.614Z,,,50,,,,29.1
2018-01-05T01:24:42.613Z,,,50,,,,29.1
2018-01-05T01:24:52.619Z,,,50,,,,29.1
2018-01-05T01:25:02.613Z,,,50,,,,29.1
2018-01-05T01:25:12.613Z,,,50,,,,29.1
2018-01-05T01:25:22.613Z,,,50,,,,29.1
2018-01-05T01:25:32.615Z,,,50,,,,29.1
2018-01-05T01:25:42.613Z,,,50,,,,29.1
2018-01-05T01:25:52.613Z,,,50,,,,29
2018-01-05T01:26:02.613Z,,,50,,,,29
2018-01-05T01:26:12.613Z,,,50,,,,29.1
2018-01-05T01:26:22.632Z,,,50,,,,29
2018-01-05T01:26:32.613Z,,,50,,,,29
2018-01-05T01:26:42.613Z,,,50,,,,29
2018-01-05T01:26:52.613Z,,,50,,,34.3,29
2018-01-05T01:27:02.613Z,,,50,,,,29
2018-01-05T01:27:12.616Z,,,50,,,,29
2018-01-05T01:27:22.613Z,,,50,,,,29
2018-01-05T01:27:32.613Z,,,50,,,,29
2018-01-05T01:27:42.613Z,,,50,,,,29
2018-01-05T01:27:52.613Z,,,50,,,,29
2018-01-05T01:28:02.614Z,,,50,,,,29
2018-01-05T01:28:12.613Z,,,50,,,,29
2018-01-05T01:28:22.613Z,,,50,,,,29
2018-01-05T01:28:32.614Z,,,50,,,,29
2018-01-05T01:28:42.613Z,,,50,,,34.2,29
2018-01-05T01:28:52.613Z,,,50,,,34.3,29
2018-01-05T01:29:02.613Z,,,50,,,34.2,29
2018-01-05T01:29:12.613Z,,,50,,,,29
2018-01-05T01:29:22.625Z,,,50,,,,29
2018-01-05T01:29:32.613Z,,,50,,,,29
2018-01-05T01:29:42.614Z,,,50,,,,29
2018-01-05T01:29:52.613Z,,,50,,,,29
2018-01-05T01:30:02.675Z,,,50,,,,29
2018-01-05T01:30:12.666Z,,,50,,,,29
2018-01-05T01:30:22.613Z,,,50,,,,28.9
2018-01-05T01:30:32.646Z,,,50,,,,28.9
2018-01-05T01:30:42.634Z,,,50,,,,28.9
2018-01-05T01:30:52.613Z,,,50,,,,28.9
2018-01-05T01:31:02.613Z,,,50,,,34.1,28.9
2018-01-05T01:31:12.613Z,,,50,,,,28.9
2018-01-05T01:31:22.613Z,,,50,,,,28.9
2018-01-05T01:31:32.614Z,,,50,,,,28.9
2018-01-05T01:31:42.613Z,,,50,,,,28.9
2018-01-05T01:31:52.613Z,,,50,,,,28.9
2018-01-05T01:32:02.613Z,,,50,,,,28.9
2018-01-05T01:32:12.613Z,,,50,,,,28.9
2018-01-05T01:32:22.613Z,,,50,,,,28.9
2018-01-05T01:32:32.613Z,,,50,,,,28.9
2018-01-05T01:32:42.807Z,,,50,,,,28.9
2018-01-05T01:32:52.613Z,,,50,,,34,28.9
2018-01-05T01:33:02.613Z,,,50,,,,28.9
2018-01-05T01:33:12.613Z,,,50,,,,28.7
2018-01-05T01:33:22.614Z,,,50,,,,28.7
2018-01-05T01:33:32.614Z,,,50,,,,28.7
2018-01-05T01:33:42.626Z,,,50,,,,28.7
2018-01-05T01:33:52.613Z,,,50,,,,28.7
2018-01-05T01:34:02.626Z,,,50,,,,28.7
2018-01-05T01:34:12.613Z,,,50,,,,28.7
2018-01-05T01:34:22.618Z,,,50,,,,28.7
2018-01-05T01:34:32.614Z,,,50,,,34,28.7
2018-01-05T01:34:42.641Z,,,50,,,33.9,28.7
2018-01-05T01:34:52.613Z,,,50,,,33.9,28.7
2018-01-05T01:35:02.620Z,1,,50,0,0,33.9,28.9
2018-01-05T01:35:12.622Z,0,31,50,,0,36.4,34.7
2018-01-05T01:35:22.621Z,0,0,50,,0,36.4,36.7
2018-01-05T01:35:32.625Z,,,50,,,36.1,36.7
2018-01-05T01:35:42.620Z,,,50,,,,36.6
2018-01-05T01:35:52.622Z,,,50,,,,36.5
2018-01-05T01:36:02.621Z,,,50,,,,36.5
2018-01-05T01:36:12.613Z,0,,50,59,2,36,36.4
2018-01-05T01:36:22.622Z,,,50,,,,36.3
2018-01-05T01:36:32.629Z,,,50,,,,36.2
2018-01-05T01:36:42.613Z,,,50,,,,36.2
2018-01-05T01:36:52.614Z,,,50,,,,36.1
2018-01-05T01:37:02.614Z,,,50,,,,36
2018-01-05T01:37:12.613Z,,,50,,,,36
2018-01-05T01:37:22.613Z,0,,50,0,0,36,36.2
2018-01-05T01:37:32.630Z,1,40,50,,0,35.3,35.8
2018-01-05T01:37:42.613Z,0,0,50,,0,35.7,35.6
2018-01-05T01:37:52.639Z,,,50,,,35.3,35.5
2018-01-05T01:38:02.613Z,,,50,,,,35.5
2018-01-05T01:38:12.614Z,,,50,,,35.2,35.4
2018-01-05T01:38:22.613Z,,,50,,,,35.3
2018-01-05T01:38:32.614Z,,,50,,,,35.3
2018-01-05T01:38:42.619Z,0,45,50,59,2,35.4,35.3
2018-01-05T01:38:52.626Z,,32,50,,,41,35.2
2018-01-05T01:39:02.618Z,,29,50,,,37.7,35.1
2018-01-05T01:39:12.613Z,,,50,,,35.8,35.1
2018-01-05T01:39:22.625Z,,,50,,,33.8,34.9
2018-01-05T01:39:32.613Z,,30,50,,,32.9,35.4
2018-01-05T01:39:42.616Z,,29,50,,,32.8,35.7
2018-01-05T01:39:52.621Z,1,30,50,0,0,33.7,34.5
2018-01-05T01:40:02.624Z,,29,50,,,35.3,29.1
2018-01-05T01:40:12.627Z,0,0,50,,0,34.8,34.4
2018-01-05T01:40:22.656Z,0,0,50,,0,34.3,35.3
2018-01-05T01:40:32.613Z,1,,50,,0,33.9,34.4
2018-01-05T01:40:42.621Z,1,37,50,,0,35.1,34.3
2018-01-05T01:40:52.633Z,,44,50,,,37.2,35.7
2018-01-05T01:41:02.629Z,,42,50,,,39.1,37.8
2018-01-05T01:41:12.616Z,0,0,50,,0,39.3,39.3
2018-01-05T01:41:22.613Z,,,50,,,38.9,39.3
2018-01-05T01:41:32.613Z,,,50,,,,39.2
2018-01-05T01:41:42.614Z,0,0,50,0,0,38.9,39.1
2018-01-05T01:41:52.640Z,,,50,,,,38.9
2018-01-05T01:42:02.613Z,,,50,,,,38.8
2018-01-05T01:42:12.613Z,0,44,50,59,2,40.3,38.7
2018-01-05T01:42:22.613Z,,30,50,,,42.7,38.6
2018-01-05T01:42:32.623Z,,30,50,,,37.9,38.5
2018-01-05T01:42:42.613Z,0,29,50,0,0,37.3,34.6
2018-01-05T01:42:52.623Z,0,0,50,,0,35.4,20
2018-01-05T01:43:02.613Z,,,50,,,35.2,19.8
2018-01-05T01:43:12.613Z,,,50,,,,19.8
2018-01-05T01:43:22.613Z,,,50,,,,20
2018-01-05T01:43:32.613Z,,,50,,,,20
2018-01-05T01:43:42.613Z,,,50,,,,20.1
2018-01-05T01:43:52.613Z,0,44,50,59,2,36.1,20.2
2018-01-05T01:44:02.613Z,,31,50,,,39.8,20.2
2018-01-05T01:44:12.615Z,,29,50,,,36.8,20.4
2018-01-05T01:44:22.613Z,,30,50,,,35.7,20.5
2018-01-05T01:44:32.613Z,,29,50,,,34.4,20.6
2018-01-05T01:44:42.613Z,,,50,,,34.5,20.8
2018-01-05T01:44:52.613Z,,,50,,,34.8,20.8
2018-01-05T01:45:02.613Z,,29,50,,,35.1,20.9
2018-01-05T01:45:12.613Z,,30,50,,,35.3,21.1
2018-01-05T01:45:22.613Z,,29,50,,,35.5,21.1
2018-01-05T01:45:32.613Z,,,50,,,35.8,21.2
2018-01-05T01:45:42.614Z,,,50,,,36,21.3
2018-01-05T01:45:52.613Z,,,50,,,36.2,21.5
2018-01-05T01:46:02.646Z,,,50,,,36.4,21.5
2018-01-05T01:46:12.615Z,,,50,,,36.6,21.6
2018-01-05T01:46:22.653Z,,,50,,,36.8,21.7
2018-01-05T01:46:32.613Z,,,50,,,37.1,21.7
2018-01-05T01:46:42.618Z,,,50,,,37.3,21.9
2018-01-05T01:46:52.618Z,,30,50,,,37.5,22
2018-01-05T01:47:02.613Z,,29,50,,,37.7,22
2018-01-05T01:47:12.613Z,,30,50,,,37.8,22.1
2018-01-05T01:47:22.614Z,,29,50,,,38,22.1
2018-01-05T01:47:32.613Z,,,50,,,38.2,22.2
2018-01-05T01:47:42.613Z,,,50,,,38.3,22.4
2018-01-05T01:47:52.613Z,,,50,,,38.5,22.4
2018-01-05T01:48:02.613Z,,,50,,,38.6,22.5
2018-01-05T01:48:12.613Z,,30,50,,,38.8,22.5
2018-01-05T01:48:22.613Z,,30,50,,,39.1,22.6
2018-01-05T01:48:32.613Z,,,50,,,39.2,22.6
2018-01-05T01:48:42.613Z,,29,50,,,39.3,22.7
2018-01-05T01:48:52.613Z,,30,50,,,39.5,22.7
2018-01-05T01:49:02.613Z,,29,50,,,39.6,22.8
2018-01-05T01:49:12.613Z,,30,50,,,39.8,22.8
2018-01-05T01:49:22.613Z,,29,50,,,40,23
2018-01-05T01:49:32.613Z,,,50,,,,23.1
2018-01-05T01:49:42.613Z,,,50,,,40.2,23.1
2018-01-05T01:49:52.613Z,0,0,50,,2,38.8,23.1
2018-01-05T01:50:02.613Z,,,50,,,36.8,23.2
2018-01-05T01:50:12.614Z,,,50,,,35.9,23.2
2018-01-05T01:50:22.613Z,,,50,,,35.6,23.3
2018-01-05T01:50:32.613Z,,,50,,,35.5,23.3
2018-01-05T01:50:42.613Z,,,50,,,,23.4
2018-01-05T01:50:52.613Z,,,50,,,,23.4
2018-01-05T01:51:02.613Z,,,50,,,,23.6
2018-01-05T01:51:12.613Z,,,50,,,35.4,23.6
2018-01-05T01:51:22.613Z,,,50,,,35.3,23.7
2018-01-05T01:51:32.614Z,,,50,,,35.2,23.7
2018-01-05T01:51:42.613Z,,,50,,,35.1,23.8
2018-01-05T01:51:52.613Z,,,50,,,,23.8
2018-01-05T01:52:02.613Z,,,50,,,,23.8
2018-01-05T01:52:12.613Z,,,50,,,,23.9
2018-01-05T01:52:22.613Z,,,50,,,34.9,23.9
2018-01-05T01:52:32.613Z,,,50,,,,24
2018-01-05T01:52:42.612Z,,,50,,,,24
2018-01-05T01:52:52.613Z,,,50,,,34.8,24
2018-01-05T01:53:02.613Z,,,50,,,,24.2
2018-01-05T01:53:12.613Z,,,50,,,,24.2
2018-01-05T01:53:22.613Z,,,50,,,,24.3
2018-01-05T01:53:32.613Z,,,50,,,,24.3
2018-01-05T01:53:42.613Z,,,50,,,,24.3
2018-01-05T01:53:52.613Z,,,50,,,,24.4
2018-01-05T01:54:02.613Z,,,50,,,,24.4
2018-01-05T01:54:12.613Z,,,50,,,,24.4
2018-01-05T01:54:22.613Z,,,50,,,,24.5
2018-01-05T01:54:32.613Z,,,50,,,,24.5
2018-01-05T01:54:42.613Z,,,50,,,,24.5
2018-01-05T01:54:52.612Z,,,50,,,,24.7
2018-01-05T01:55:02.613Z,,,50,,,,24.7
2018-01-05T01:55:12.613Z,,,50,,,,24.7
2018-01-05T01:55:22.613Z,,,50,,,,24.8
2018-01-05T01:55:32.613Z,,,50,,,,24.8
2018-01-05T01:55:42.612Z,,,50,,,,24.8
2018-01-05T01:55:52.612Z,,,50,,,,24.9
2018-01-05T01:56:02.613Z,,,50,,,34.9,24.9
2018-01-05T01:56:12.613Z,,,50,,,,24.9
2018-01-05T01:56:22.613Z,,,50,,,,25
2018-01-05T01:56:32.613Z,,,50,,,35.1,25
2018-01-05T01:56:42.613Z,,,50,,,35.1,25
2018-01-05T01:56:52.614Z,,,50,,,,25
2018-01-05T01:57:02.613Z,,,50,,,,25.1
2018-01-05T01:57:12.614Z,,,50,,,,25.1
2018-01-05T01:57:22.613Z,,,50,,,35.2,25.1
2018-01-05T01:57:32.613Z,,,50,,,,25.1
2018-01-05T01:57:42.613Z,,,50,,,,25.3
2018-01-05T01:57:52.613Z,,,50,,,,25.3
2018-01-05T01:58:02.613Z,,,50,,,,25.3
2018-01-05T01:58:12.613Z,,,50,,,35.3,25.3
2018-01-05T01:58:22.613Z,,,50,,,,25.4
2018-01-05T01:58:32.613Z,,,50,,,,25.4
2018-01-05T01:58:42.614Z,,,50,,,,25.4
2018-01-05T01:58:52.614Z,,,50,,,,25.4
2018-01-05T01:59:02.613Z,,,50,,,,25.5
2018-01-05T01:59:12.612Z,,,50,,,,25.5
2018-01-05T01:59:22.613Z,,,50,,,,25.5
2018-01-05T01:59:32.615Z,,,50,,,,25.5
2018-01-05T01:59:42.613Z,,,50,,,,25.5
2018-01-05T01:59:52.613Z,,,50,,,,25.6
2018-01-05T02:00:02.613Z,,,50,,,,25.6
2018-01-05T02:00:12.619Z,,,50,,,,25.6
2018-01-05T02:00:22.613Z,,,50,,,,25.6
2018-01-05T02:00:32.618Z,,,50,,,,25.7
2018-01-05T02:00:42.618Z,,,50,,,,25.7
2018-01-05T02:00:52.618Z,,,50,,,,25.7
2018-01-05T02:01:02.624Z,,,50,,,,25.7
2018-01-05T02:01:12.630Z,,,50,,,,25.7
2018-01-05T02:01:22.664Z,,,50,,,,25.7
2018-01-05T02:01:32.659Z,,,50,,,,25.9
2018-01-05T02:01:42.613Z,,,50,,,,25.9
2018-01-05T02:01:52.797Z,,,50,,,,25.9
2018-01-05T02:02:02.613Z,,,50,,,,25.9
2018-01-05T02:02:12.623Z,,,50,,,,25.9
2018-01-05T02:02:22.613Z,,,50,,,,26
2018-01-05T02:02:32.613Z,,,50,,,35.2,26
2018-01-05T02:02:42.613Z,,,50,,,,26
2018-01-05T02:02:52.619Z,,,50,,,,26
2018-01-05T02:03:02.618Z,,,50,,,,26
2018-01-05T02:03:12.613Z,,,50,,,,26
2018-01-05T02:03:22.620Z,,,50,,,,26
2018-01-05T02:03:32.615Z,,,50,,,,26.1
2018-01-05T02:03:42.612Z,,,50,,,,26.1
2018-01-05T02:03:52.612Z,,,50,,,,26.1
2018-01-05T02:04:02.633Z,,,50,,,,26.1
2018-01-05T02:04:12.623Z,,,50,,,35.1,26.1
2018-01-05T02:04:22.619Z,,,50,,,,26.1
2018-01-05T02:04:32.736Z,,,50,,,,26.2
2018-01-05T02:04:42.626Z,,,50,,,,26.2
2018-01-05T02:04:52.613Z,,,50,,,,26.2
2018-01-05T02:05:02.613Z,,,50,,,,26.2
2018-01-05T02:05:12.612Z,,,50,,,,26.2
2018-01-05T02:05:22.612Z,,,50,,,,26.2
2018-01-05T02:05:32.613Z,,,50,,,,26.2
2018-01-05T02:05:42.626Z,,,50,,,,26.2
2018-01-05T02:05:52.620Z,,,50,,,34.9,26.3
2018-01-05T02:06:02.612Z,,,50,,,34.9,26.3
2018-01-05T02:06:12.613Z,,,50,,,,26.3
2018-01-05T02:06:22.613Z,,,50,,,,26.3
2018-01-05T02:06:32.613Z,,,50,,,,26.3
2018-01-05T02:06:42.612Z,,,50,,,,26.3
2018-01-05T02:06:52.612Z,,,50,,,,26.3
2018-01-05T02:07:02.613Z,,,50,,,,26.5
2018-01-05T02:07:12.612Z,,,50,,,,26.3
2018-01-05T02:07:22.613Z,,,50,,,34.8,26.5
2018-01-05T02:07:32.618Z,,,50,,,34.9,26.5
2018-01-05T02:07:42.613Z,,,50,,,34.8,26.5
2018-01-05T02:07:52.613Z,,,50,,,,26.5
2018-01-05T02:08:02.614Z,,,50,,,,26.5
2018-01-05T02:08:12.612Z,,,50,,,,26.5
2018-01-05T02:08:22.612Z,,,50,,,,26.5
2018-01-05T02:08:32.618Z,,,50,,,,26.5
2018-01-05T02:08:42.613Z,,,50,,,,26.5
2018-01-05T02:08:52.613Z,,,50,,,,26.6
2018-01-05T02:09:02.612Z,,,50,,,,26.6
2018-01-05T02:09:12.612Z,,,50,,,,26.6
2018-01-05T02:09:22.613Z,,,50,,,34.7,26.6
2018-01-05T02:09:32.613Z,,,50,,,,26.6
2018-01-05T02:09:42.612Z,,,50,,,,26.6
2018-01-05T02:09:52.613Z,,,50,,,,26.6
2018-01-05T02:10:02.630Z,,,50,,,,26.6
2018-01-05T02:10:12.613Z,,,50,,,,26.6
2018-01-05T02:10:22.612Z,,,50,,,,26.6
2018-01-05T02:10:32.612Z,,,50,,,,26.6
2018-01-05T02:10:42.613Z,,,50,,,,26.6
2018-01-05T02:10:52.613Z,,,50,,,,26.6
2018-01-05T02:11:02.613Z,,,50,,,34.6,26.6
2018-01-05T02:11:12.613Z,,,50,,,,26.7
2018-01-05T02:11:22.644Z,,,50,,,,26.7
2018-01-05T02:11:32.626Z,,,50,,,,26.7
2018-01-05T02:11:42.619Z,,,50,,,,26.7
2018-01-05T02:11:52.623Z,,,50,,,,26.7
2018-01-05T02:12:02.612Z,,,50,,,,26.7
2018-01-05T02:12:12.612Z,,,50,,,,26.7
2018-01-05T02:12:22.616Z,,,50,,,,26.7
2018-01-05T02:12:32.623Z,,,50,,,,26.7
2018-01-05T02:12:42.612Z,,,50,,,34.5,26.7
2018-01-05T02:12:52.612Z,,,50,,,,26.7
2018-01-05T02:13:02.612Z,,,50,,,,26.7
2018-01-05T02:13:12.615Z,,,50,,,,26.7
2018-01-05T02:13:22.627Z,,,50,,,,26.7
2018-01-05T02:13:32.612Z,,,50,,,,26.7
2018-01-05T02:13:42.613Z,,,50,,,,26.7
2018-01-05T02:13:52.612Z,,,50,,,,26.8
2018-01-05T02:14:02.616Z,,,50,,,,26.8
2018-01-05T02:14:12.612Z,,,50,,,,26.8
2018-01-05T02:14:22.612Z,,,50,,,,26.8
2018-01-05T02:14:32.613Z,,,50,,,,26.8
2018-01-05T02:14:42.613Z,,,50,,,,26.8
2018-01-05T02:14:52.612Z,,,50,,,,26.8
2018-01-05T02:15:02.613Z,,,50,,,,26.8
2018-01-05T02:15:12.631Z,,,50,,,34.4,26.8
2018-01-05T02:15:22.612Z,,,50,,,,26.8
2018-01-05T02:15:32.613Z,0,43,50,,2,36,26.8
2018-01-05T02:15:42.613Z,,34,50,,,40.2,26.8
2018-01-05T02:15:52.626Z,,30,50,,,37.9,26.8
2018-01-05T02:16:02.612Z,,29,50,,,35.8,26.8
2018-01-05T02:16:12.626Z,,29,50,,,33.9,26.8
2018-01-05T02:16:22.612Z,,30,50,,,33.3,26.8
2018-01-05T02:16:32.612Z,,,50,,,33.2,26.8
2018-01-05T02:16:42.612Z,,29,50,,,33.7,26.8
2018-01-05T02:16:52.691Z,,,50,,,34.1,26.8
2018-01-05T02:17:02.668Z,,30,50,,,34.5,26.8
2018-01-05T02:17:12.623Z,,,50,,,34.7,26.9
2018-01-05T02:17:22.612Z,,30,50,,,35.1,26.9
2018-01-05T02:17:32.612Z,,,50,,,,26.9
2018-01-05T02:17:42.615Z,,,50,,,35.3,26.9
2018-01-05T02:17:52.621Z,,29,50,,,35.5,26.9
2018-01-05T02:18:02.614Z,,,50,,,35.8,26.9
2018-01-05T02:18:12.612Z,,,50,,,36,26.9
2018-01-05T02:18:22.620Z,,,50,,,36.1,26.9
2018-01-05T02:18:32.613Z,,,50,,,36.3,26.9
2018-01-05T02:18:42.613Z,,,50,,,36.5,26.9
2018-01-05T02:18:52.667Z,,,50,,,36.7,26.9
2018-01-05T02:19:02.622Z,,,50,,,36.8,26.9
2018-01-05T02:19:12.617Z,,30,50,,,37.1,26.9
2018-01-05T02:19:22.612Z,,29,50,,,37.2,26.9
2018-01-05T02:19:32.613Z,,30,50,,,37.4,27.1
2018-01-05T02:19:42.612Z,,29,50,,,37.5,27.1
2018-01-05T02:19:52.614Z,,,50,,,37.7,27.1
2018-01-05T02:20:02.613Z,,30,50,,,37.8,27.1
2018-01-05T02:20:12.612Z,,29,50,,,38,27.1
2018-01-05T02:20:22.612Z,,,50,,,38.1,27.1
2018-01-05T02:20:32.614Z,,,50,,,38.3,27.1
2018-01-05T02:20:42.613Z,,,50,,,38.4,27.1
2018-01-05T02:20:52.612Z,,,50,,,38.6,27.1
2018-01-05T02:21:02.612Z,,,50,,,38.7,27.2
2018-01-05T02:21:12.612Z,,,50,,,38.9,27.2
2018-01-05T02:21:22.617Z,,30,50,,,39.1,27.2
2018-01-05T02:21:32.618Z,,29,50,,,39.3,27.2
2018-01-05T02:21:42.621Z,,,50,,,39.5,27.2
2018-01-05T02:21:52.612Z,,,50,,,39.6,27.2
2018-01-05T02:22:02.612Z,,,50,,,39.8,27.2
2018-01-05T02:22:12.612Z,,,50,,,40,27.3
2018-01-05T02:22:22.622Z,,,50,,,40.1,27.3
2018-01-05T02:22:32.612Z,,,50,,,40.2,27.3
2018-01-05T02:22:42.613Z,,,50,,,40.4,27.3
2018-01-05T02:22:52.627Z,,,50,,,40.5,27.3
2018-01-05T02:23:02.612Z,,,50,,,40.7,27.3
2018-01-05T02:23:12.629Z,,30,50,,,40.8,27.3
2018-01-05T02:23:22.612Z,,29,50,,,41,27.4
2018-01-05T02:23:32.613Z,,30,50,,,41.1,27.4
2018-01-05T02:23:42.612Z,,29,50,,,41.3,27.4
2018-01-05T02:23:52.612Z,,,50,,,41.4,27.4
2018-01-05T02:24:02.612Z,,,50,,,41.6,27.4
2018-01-05T02:24:12.612Z,,,50,,,41.7,27.5
2018-01-05T02:24:22.612Z,,,50,,,41.8,27.5
2018-01-05T02:24:32.612Z,0,0,50,,2,42,27.5
2018-01-05T02:24:42.612Z,,,50,,,39.9,27.5
2018-01-05T02:24:52.612Z,,,50,,,37.9,27.5
2018-01-05T02:25:02.613Z,,,50,,,37.5,27.5
2018-01-05T02:25:12.613Z,,,50,,,37.3,27.7
2018-01-05T02:25:22.627Z,,,50,,,,27.7
2018-01-05T02:25:32.612Z,,,50,,,,27.7
2018-01-05T02:25:42.612Z,,,50,,,,27.7
2018-01-05T02:25:52.615Z,,,50,,,37.2,27.7
2018-01-05T02:26:02.618Z,,,50,,,37.1,27.7
2018-01-05T02:26:12.618Z,,,50,,,36.9,27.8
2018-01-05T02:26:22.612Z,,,50,,,36.8,27.8
2018-01-05T02:26:32.612Z,,,50,,,,27.8
2018-01-05T02:26:42.612Z,,,50,,,36.7,27.8
2018-01-05T02:26:52.612Z,,,50,,,36.8,27.8
2018-01-05T02:27:02.628Z,,,50,,,36.7,27.8
2018-01-05T02:27:12.612Z,,,50,,,,27.9
2018-01-05T02:27:22.616Z,,,50,,,36.6,27.9
2018-01-05T02:27:32.612Z,,,50,,,,27.9
2018-01-05T02:27:42.612Z,,,50,,,36.5,27.9
2018-01-05T02:27:52.612Z,,,50,,,,27.9
2018-01-05T02:28:02.612Z,,,50,,,,27.9
2018-01-05T02:28:12.618Z,,,50,,,,27.9
2018-01-05T02:28:22.612Z,,,50,,,,27.9
2018-01-05T02:28:32.612Z,,,50,,,,28
2018-01-05T02:28:42.612Z,,,50,,,,28
2018-01-05T02:28:52.612Z,,,50,,,,28
2018-01-05T02:29:02.612Z,,,50,,,,28
2018-01-05T02:29:12.614Z,,,50,,,,28
2018-01-05T02:29:22.612Z,,,50,,,,28
2018-01-05T02:29:32.615Z,,,50,,,,28
2018-01-05T02:29:42.627Z,,,50,,,,28
2018-01-05T02:29:52.613Z,,,50,,,,28.1
2018-01-05T02:30:02.628Z,,,50,,,,28.1
2018-01-05T02:30:12.612Z,,,50,,,,28.1
2018-01-05T02:30:22.612Z,,,50,,,,28.1
2018-01-05T02:30:32.612Z,,,50,,,,28.1
2018-01-05T02:30:42.617Z,,,50,,,,28.1
2018-01-05T02:30:52.612Z,,,50,,,36.6,28.1
2018-01-05T02:31:02.617Z,,,50,,,,28.1
2018-01-05T02:31:12.612Z,,,50,,,,28.1
2018-01-05T02:31:22.626Z,,,50,,,36.7,28.1
2018-01-05T02:31:32.614Z,,,50,,,,28.3
2018-01-05T02:31:42.617Z,,,50,,,,28.3
2018-01-05T02:31:52.634Z,,,50,,,,28.3
2018-01-05T02:32:02.617Z,,,50,,,36.8,28.3
2018-01-05T02:32:12.612Z,,,50,,,,28.3
2018-01-05T02:32:22.618Z,,,50,,,,28.3
2018-01-05T02:32:32.612Z,,,50,,,,28.3
2018-01-05T02:32:42.612Z,,,50,,,,28.3
2018-01-05T02:32:52.667Z,,,50,,,,28.3
2018-01-05T02:33:02.657Z,,,50,,,36.9,28.3
2018-01-05T02:33:12.647Z,,,50,,,,28.3
2018-01-05T02:33:22.612Z,,,50,,,,28.3
2018-01-05T02:33:32.635Z,,,50,,,,28.3
2018-01-05T02:33:42.613Z,,,50,,,,28.4
2018-01-05T02:33:52.612Z,,,50,,,,28.4
2018-01-05T02:34:02.612Z,,,50,,,,28.4
2018-01-05T02:34:12.623Z,,,50,,,,28.4
2018-01-05T02:34:22.612Z,,,50,,,,28.4
2018-01-05T02:34:32.613Z,,,50,,,,28.4
2018-01-05T02:34:42.624Z,,,50,,,,28.4
2018-01-05T02:34:52.617Z,,,50,,,,28.4
2018-01-05T02:35:02.612Z,,,50,,,,28.4
2018-01-05T02:35:12.613Z,,,50,,,,28.4
2018-01-05T02:35:22.630Z,,,50,,,,28.4
2018-01-05T02:35:32.613Z,,,50,,,,28.4
2018-01-05T02:35:42.611Z,,,50,,,,28.4
2018-01-05T02:35:52.628Z,,,50,,,,28.4
2018-01-05T02:36:02.612Z,,,50,,,36.8,28.4
2018-01-05T02:36:12.612Z,,,50,,,,28.4
2018-01-05T02:36:22.616Z,,,50,,,,28.4
2018-01-05T02:36:32.612Z,,,50,,,,28.4
2018-01-05T02:36:42.842Z,,,50,,,,28.5
2018-01-05T02:36:52.612Z,,,50,,,,28.5
2018-01-05T02:37:02.625Z,,,50,,,,28.5
2018-01-05T02:37:12.624Z,,,50,,,,28.5
2018-01-05T02:37:22.618Z,,,50,,,36.7,28.4
2018-01-05T02:37:32.612Z,,,50,,,36.8,28.5
2018-01-05T02:37:42.612Z,,,50,,,36.7,28.5
2018-01-05T02:37:52.612Z,,,50,,,,28.5
2018-01-05T02:38:02.640Z,,,50,,,,28.5
2018-01-05T02:38:12.611Z,,,50,,,,28.5
2018-01-05T02:38:22.612Z,,,50,,,,28.5
2018-01-05T02:38:32.612Z,,,50,,,,28.5
2018-01-05T02:38:42.612Z,,,50,,,,28.5
2018-01-05T02:38:52.613Z,,,50,,,,28.5
2018-01-05T02:39:02.612Z,,,50,,,36.6,28.5
2018-01-05T02:39:12.612Z,,,50,,,,28.5
2018-01-05T02:39:22.627Z,,,50,,,,28.5
