Time,ActPow,ChActive,HwActive,PrimTSet,PrimT,HwTOutlet,HwTSet
2017-11-21T06:37:11.306Z,,,,,,33.2,52
2017-11-21T06:37:21.305Z,,,,,,33.2,52
2017-11-21T06:37:31.306Z,,,,,,33.1,52
2017-11-21T06:37:41.431Z,,,,,,33.1,52
2017-11-21T06:38:01.306Z,,,,,,33.1,52
2017-11-21T06:38:11.307Z,,,,,42.4,32.9,52
2017-11-21T06:38:21.306Z,,,,,,32.9,52
2017-11-21T06:38:31.308Z,,,,,,32.9,52
2017-11-21T06:38:41.395Z,,,,,,32.9,52
2017-11-21T06:39:01.391Z,,,,,,32.8,52
2017-11-21T06:39:21.326Z,,,,,,32.8,52
2017-11-21T06:39:31.309Z,,,,,,32.7,52
2017-11-21T06:39:41.407Z,,,,,,32.7,52
2017-11-21T06:40:01.305Z,,,,,42.3,32.7,52
2017-11-21T06:40:11.305Z,,,,,,32.7,52
2017-11-21T06:40:21.309Z,,,,,,32.7,52
2017-11-21T06:40:31.312Z,,,,,,32.6,52
2017-11-21T06:40:41.401Z,,,,,,32.6,52
2017-11-21T06:41:01.305Z,,,,,,32.6,52
2017-11-21T06:41:11.332Z,,,,,42.2,32.5,52
2017-11-21T06:41:21.308Z,,,,,,32.5,52
2017-11-21T06:41:31.305Z,,,,,,32.5,52
2017-11-21T06:41:41.396Z,,,,,,32.5,52
2017-11-21T06:41:51.310Z,0,0,0,5,42.2,,
2017-11-21T06:42:01.310Z,,,,,,32.4,52
2017-11-21T06:42:11.306Z,,,,,,32.4,52
2017-11-21T06:42:21.305Z,,,,,,32.4,52
2017-11-21T06:42:31.305Z,,,,,,32.4,52
2017-11-21T06:42:41.396Z,,,,,42.1,32.3,52
2017-11-21T06:43:01.308Z,,,,,,32.3,52
2017-11-21T06:43:21.305Z,,,,,,32.3,52
2017-11-21T06:43:31.305Z,,,,,,32.3,52
2017-11-21T06:43:41.406Z,,,,,,32.3,52
2017-11-21T06:44:01.305Z,,,,,,32.2,52
2017-11-21T06:44:11.321Z,,,,,,32.2,52
2017-11-21T06:44:21.318Z,,,,,,32.2,52
2017-11-21T06:44:31.312Z,,,,,42,32.1,52
2017-11-21T06:44:41.395Z,,,,,,32.1,52
2017-11-21T06:45:01.313Z,,,,,,32.1,52
2017-11-21T06:45:11.315Z,,,,,,32.1,52
2017-11-21T06:45:21.311Z,,,,,,32,52
2017-11-21T06:45:41.399Z,,,,,41.9,32,52
2017-11-21T06:45:51.309Z,,,,,42,,
2017-11-21T06:46:01.485Z,,,,,41.9,32,52
2017-11-21T06:46:11.309Z,,,,,,32,52
2017-11-21T06:46:21.305Z,,,,,,32,52
2017-11-21T06:46:31.311Z,,,,,,31.9,52
2017-11-21T06:46:51.329Z,,,,,,31.9,52
2017-11-21T06:47:01.330Z,,,,,,31.9,52
2017-11-21T06:47:11.310Z,,,,,,31.9,52
2017-11-21T06:47:21.305Z,,,,,,31.8,52
2017-11-21T06:47:31.307Z,,,,,,31.8,52
2017-11-21T06:47:41.409Z,,,,,41.8,,
2017-11-21T06:47:51.305Z,,,,,,31.8,52
2017-11-21T06:48:01.311Z,,0,0,5,,31.8,52
2017-11-21T06:48:11.305Z,,,,,,31.6,52
2017-11-21T06:48:31.305Z,,1,0,58,,31.6,52
2017-11-21T06:48:51.313Z,,,,,,31.6,52
2017-11-21T06:49:01.313Z,,,,,,31.6,52
2017-11-21T06:49:11.306Z,,,,,41.7,31.6,52
2017-11-21T06:49:21.305Z,,0,0,5,,31.5,52
2017-11-21T06:49:31.305Z,,,,,,31.5,52
2017-11-21T06:49:41.415Z,,,,,,31.5,52
2017-11-21T06:50:11.345Z,,,,,,31.5,52
2017-11-21T06:50:11.420Z,,,,,,31.5,52
2017-11-21T06:50:26.350Z,,,,,,31.4,52
2017-11-21T06:50:31.305Z,,,,,,31.4,52
2017-11-21T06:50:41.415Z,,,,,,31.4,52
2017-11-21T06:51:01.313Z,,,,,41.6,31.4,52
2017-11-21T06:51:21.304Z,,,,,,31.3,52
2017-11-21T06:51:31.335Z,,,,,,31.3,52
2017-11-21T06:51:41.408Z,,,,,,31.3,52
2017-11-21T06:52:01.312Z,,,,,,31.3,52
2017-11-21T06:52:11.312Z,,,,,,31.3,52
2017-11-21T06:52:21.305Z,,,,,,31.2,52
2017-11-21T06:52:31.310Z,,,,,,31.3,52
2017-11-21T06:52:41.513Z,,,,,,31.2,52
2017-11-21T06:53:01.318Z,,,,,41.5,31.2,52
2017-11-21T06:53:21.305Z,,,,,,31.2,52
2017-11-21T06:53:31.311Z,,,,,,31,52
2017-11-21T06:53:41.394Z,,,,,,31,52
2017-11-21T06:54:01.312Z,,,,,,31,52
2017-11-21T06:54:11.304Z,,,,,,31,52
2017-11-21T06:54:21.307Z,,,,,,31,52
2017-11-21T06:54:31.307Z,,,,,41.4,31,52
2017-11-21T06:54:41.395Z,,,,,,30.9,52
2017-11-21T06:55:01.319Z,,,,,,30.9,52
2017-11-21T06:55:11.308Z,,,,,,30.9,52
2017-11-21T06:55:21.315Z,,,,,,30.9,52
2017-11-21T06:55:31.324Z,,,,,,30.9,52
2017-11-21T06:55:41.395Z,,,,,,30.9,52
2017-11-21T06:56:01.315Z,,,,,41.3,30.8,52
2017-11-21T06:56:11.343Z,,,,,,30.8,52
2017-11-21T06:56:21.372Z,,,,,,30.8,52
2017-11-21T06:56:31.383Z,,,,,,30.8,52
2017-11-21T06:56:41.402Z,,,,,,30.8,52
2017-11-21T06:57:01.370Z,,,,,,30.7,52
2017-11-21T06:57:21.353Z,,,,,,30.7,52
2017-11-21T06:57:31.458Z,,,,,,30.7,52
2017-11-21T06:57:41.500Z,,,,,,30.7,52
2017-11-21T06:58:01.351Z,,,,,41.2,30.7,52
2017-11-21T06:58:21.355Z,,,,,,30.6,52
2017-11-21T06:58:31.333Z,,,,,,30.6,52
2017-11-21T06:58:41.444Z,,,,,,30.6,52
2017-11-21T06:59:01.360Z,,,,,,30.6,52
2017-11-21T06:59:11.316Z,,,,,,30.6,52
2017-11-21T06:59:21.310Z,,,,,41.1,30.6,52
2017-11-21T06:59:31.344Z,,,,,,30.4,52
2017-11-21T06:59:51.355Z,,1,0,58,,,
2017-11-21T07:00:01.372Z,,0,0,5,,30.4,52
2017-11-21T07:00:11.321Z,,,,,,30.4,52
2017-11-21T07:00:21.336Z,,,,,,30.4,52
2017-11-21T07:00:31.317Z,,,,,,30.4,52
2017-11-21T07:00:51.324Z,,1,0,58,,,
2017-11-21T07:01:01.317Z,,,,,,30.3,52
2017-11-21T07:01:11.375Z,,,,,41,30.3,52
2017-11-21T07:01:21.321Z,,,,,,30.3,52
2017-11-21T07:01:31.326Z,,,,,,30.3,52
2017-11-21T07:01:41.448Z,,,,,,30.3,52
2017-11-21T07:02:01.346Z,,,,,,30.3,52
2017-11-21T07:02:11.360Z,,,,,,30.2,52
2017-11-21T07:02:21.325Z,,,,,,30.2,52
2017-11-21T07:02:41.597Z,,,,,41,,
2017-11-21T07:02:51.344Z,,,,,,30.2,52
2017-11-21T07:03:01.317Z,,,,,40.9,30.2,52
2017-11-21T07:03:11.333Z,,,,,,30.2,52
2017-11-21T07:03:21.307Z,,,,,,30.2,52
2017-11-21T07:03:31.312Z,,,,,,30.2,52
2017-11-21T07:03:51.337Z,,,,,,30.2,52
2017-11-21T07:04:01.345Z,,,,,,30.1,52
2017-11-21T07:04:11.350Z,,,,,,30.1,52
2017-11-21T07:04:21.304Z,,,,,,30.1,52
2017-11-21T07:04:41.394Z,,,,,,30.1,52
2017-11-21T07:04:51.381Z,,,,,40.8,,
2017-11-21T07:05:01.387Z,,,,,,30,52
2017-11-21T07:05:11.333Z,,,,,,30,52
2017-11-21T07:05:21.317Z,,,,,,30,52
2017-11-21T07:05:31.310Z,,,,,,30,52
2017-11-21T07:05:41.428Z,,,,,,30,52
2017-11-21T07:06:01.320Z,,,,,,30,52
2017-11-21T07:06:21.304Z,,0,0,5,40.8,30,52
2017-11-21T07:06:31.314Z,,,,,,30,52
2017-11-21T07:06:41.401Z,,,,,40.7,29.8,52
2017-11-21T07:07:01.311Z,,,,,,29.8,52
2017-11-21T07:07:21.357Z,,,,,,29.8,52
2017-11-21T07:07:31.304Z,,,,,,29.8,52
2017-11-21T07:07:41.459Z,,,,,,29.8,52
2017-11-21T07:08:01.304Z,,,,,,29.7,52
2017-11-21T07:08:21.320Z,,,,,40.6,29.7,52
2017-11-21T07:08:31.316Z,,,,,,29.7,52
2017-11-21T07:08:41.409Z,,,,,,29.7,52
2017-11-21T07:09:01.304Z,,,,,,29.7,52
2017-11-21T07:09:21.304Z,,,,,,29.7,52
2017-11-21T07:09:31.323Z,,,,,,29.7,52
2017-11-21T07:09:41.399Z,,,,,,29.7,52
2017-11-21T07:09:51.305Z,,,,,,29.6,52
2017-11-21T07:10:01.317Z,45,1,0,,41.2,29.6,52
2017-11-21T07:10:11.311Z,34,,,,45.9,,
2017-11-21T07:10:21.306Z,30,,,,44.9,29.6,52
2017-11-21T07:10:31.316Z,29,,,,40.2,,
2017-11-21T07:10:41.394Z,29,,,,37.9,29.6,52
2017-11-21T07:10:51.311Z,,,,,35.8,29.6,52
2017-11-21T07:11:01.304Z,29,,,,32.5,29.6,52
2017-11-21T07:11:11.306Z,29,,,,31.3,,
2017-11-21T07:11:21.304Z,29,,,,30.9,29.6,52
2017-11-21T07:11:31.307Z,30,,,,31.3,29.6,52
2017-11-21T07:11:51.321Z,,,,,31.7,29.5,52
2017-11-21T07:12:01.342Z,30,,,,32,29.5,52
2017-11-21T07:12:11.326Z,,,,,,29.5,52
2017-11-21T07:12:21.311Z,29,,,,32.1,,
2017-11-21T07:12:31.313Z,,,,,32.4,29.5,52
2017-11-21T07:12:51.355Z,,,,,32.6,29.5,52
2017-11-21T07:13:01.335Z,,,,,33.2,29.5,52
2017-11-21T07:13:11.366Z,,,,,,29.5,52
2017-11-21T07:13:21.310Z,30,,,,33.5,,
2017-11-21T07:13:31.304Z,29,,,,34,29.5,52
2017-11-21T07:13:41.394Z,,,,,,29.5,52
2017-11-21T07:13:51.304Z,30,,,,34.2,,
2017-11-21T07:14:01.304Z,,,,,34.5,29.3,52
2017-11-21T07:14:11.309Z,29,,,,34.9,,
2017-11-21T07:14:21.317Z,,,,,35.3,29.3,52
2017-11-21T07:14:31.304Z,,,,,,29.3,52
2017-11-21T07:14:41.398Z,30,,,,35.5,,
2017-11-21T07:14:51.307Z,29,,,,35.9,29.3,52
2017-11-21T07:15:01.343Z,0,,,,36.3,29.3,52
2017-11-21T07:15:11.337Z,,1,0,,33.9,,
2017-11-21T07:15:21.359Z,,,,,32.9,29.3,52
2017-11-21T07:15:31.307Z,,,,,32.3,,
2017-11-21T07:15:41.415Z,,,,,,29.3,52
2017-11-21T07:15:51.310Z,,,,,31.8,,
2017-11-21T07:16:01.322Z,,,,,31.6,29.3,52
2017-11-21T07:16:11.330Z,,,,,31.5,,
2017-11-21T07:16:21.323Z,,,,,,29.3,52
2017-11-21T07:16:31.307Z,,,,,,29.3,52
2017-11-21T07:16:41.433Z,,,,,31.4,29.3,52
2017-11-21T07:17:01.304Z,,,,,31.2,29.3,52
2017-11-21T07:17:11.304Z,,,,,,29.2,52
2017-11-21T07:17:21.314Z,,,,,31.1,29.2,52
2017-11-21T07:17:31.311Z,,,,,,29.2,52
2017-11-21T07:17:41.427Z,,,,,31.2,29.2,52
2017-11-21T07:17:51.312Z,,,,,,29.2,52
2017-11-21T07:18:01.303Z,,,,,31.1,29.2,52
2017-11-21T07:18:11.331Z,,,,,,29.2,52
2017-11-21T07:18:31.308Z,,,,,,29.2,52
2017-11-21T07:18:41.437Z,,,,,,29.2,52
2017-11-21T07:19:01.304Z,,,,,,29.2,52
2017-11-21T07:19:11.331Z,,,,,,29.2,52
2017-11-21T07:19:21.304Z,,,,,,29.2,52
2017-11-21T07:19:31.351Z,,,,,,29.2,52
2017-11-21T07:19:41.412Z,,,,,,29.2,52
2017-11-21T07:20:01.370Z,,,,,31.2,29.1,52
2017-11-21T07:20:21.868Z,,,,,,29.1,52
2017-11-21T07:20:31.314Z,,,,,,29.1,52
2017-11-21T07:20:41.414Z,,,,,,29.1,52
2017-11-21T07:21:01.304Z,,,,,,29.1,52
2017-11-21T07:21:11.332Z,,,,,,29.1,52
2017-11-21T07:21:26.395Z,,,,,31.3,29.1,52
2017-11-21T07:21:31.311Z,,,,,,29.1,52
2017-11-21T07:21:41.437Z,,,,,31.4,29.1,52
2017-11-21T07:22:01.333Z,,,,,31.5,29.1,52
2017-11-21T07:22:11.357Z,,,,,,29,52
2017-11-21T07:22:21.316Z,,,,,31.6,,
2017-11-21T07:22:31.427Z,,,,,,29,52
2017-11-21T07:22:41.492Z,,,,,31.7,,
2017-11-21T07:22:51.428Z,,0,0,5,31.8,,
2017-11-21T07:23:01.382Z,,,,,31.9,29,52
2017-11-21T07:23:11.333Z,,,,,,29,52
2017-11-21T07:23:21.329Z,,,,,32,,
2017-11-21T07:23:31.304Z,,1,0,58,32.1,29,52
2017-11-21T07:23:51.318Z,,0,0,5,,29,52
2017-11-21T07:24:01.309Z,,,,,32.2,29,52
2017-11-21T07:24:11.311Z,,,,,32.3,29,52
2017-11-21T07:24:21.319Z,,,,,,28.9,52
2017-11-21T07:24:31.309Z,,,,,32.4,,
2017-11-21T07:24:41.404Z,,,,,,28.9,52
2017-11-21T07:25:01.311Z,,,,,32.6,28.9,52
2017-11-21T07:25:11.368Z,,,,,,28.9,52
2017-11-21T07:25:21.348Z,,,,,32.8,28.9,52
2017-11-21T07:25:31.417Z,,,,,,28.9,52
2017-11-21T07:26:01.317Z,,,,,33.1,28.7,52
2017-11-21T07:26:21.304Z,,,,,33.3,28.7,52
2017-11-21T07:26:31.309Z,,,,,,28.7,52
2017-11-21T07:26:41.398Z,,,,,,28.7,52
2017-11-21T07:27:01.304Z,,,,,33.5,28.7,52
2017-11-21T07:27:11.304Z,,,,,,28.7,52
2017-11-21T07:27:21.319Z,,,,,33.6,28.7,52
2017-11-21T07:27:31.305Z,,,,,,28.7,52
2017-11-21T07:27:41.394Z,,,,,33.7,28.7,52
2017-11-21T07:28:01.350Z,,,,,33.8,28.6,52
2017-11-21T07:28:21.304Z,,,,,33.9,28.6,52
2017-11-21T07:28:31.308Z,,,,,,28.6,52
2017-11-21T07:28:41.423Z,,,,,,28.6,52
2017-11-21T07:29:01.310Z,,,,,,28.6,52
2017-11-21T07:29:21.304Z,,,,,,28.6,52
2017-11-21T07:29:31.316Z,,,,,,28.6,52
2017-11-21T07:29:41.448Z,,,,,,28.6,52
2017-11-21T07:30:01.313Z,,,,,,28.5,52
2017-11-21T07:30:21.304Z,,,,,33.8,28.5,52
2017-11-21T07:30:31.308Z,,,,,,28.5,52
2017-11-21T07:30:41.397Z,,,,,,28.5,52
2017-11-21T07:31:01.378Z,,,,,,28.5,52
2017-11-21T07:31:11.334Z,,,,,,28.5,52
2017-11-21T07:31:21.308Z,,,,,33.7,28.5,52
2017-11-21T07:31:31.311Z,,,,,,28.5,52
2017-11-21T07:31:41.436Z,,,,,,28.5,52
2017-11-21T07:32:01.399Z,,,,,,28.5,52
2017-11-21T07:32:11.352Z,,,,,33.6,28.5,52
2017-11-21T07:32:21.316Z,,,,,,28.4,52
2017-11-21T07:32:31.345Z,,,,,,28.4,52
2017-11-21T07:32:41.402Z,,,,,,28.4,52
2017-11-21T07:33:01.330Z,,,,,33.5,28.4,52
2017-11-21T07:33:11.324Z,,,,,,28.4,52
2017-11-21T07:33:21.313Z,,,,,,28.4,52
2017-11-21T07:33:31.321Z,,,,,33.4,28.4,52
2017-11-21T07:33:41.436Z,,,,,,28.4,52
2017-11-21T07:34:01.308Z,,,,,33.3,28.4,52
2017-11-21T07:34:11.362Z,,,,,,28.3,52
2017-11-21T07:34:21.340Z,,,,,,28.4,52
2017-11-21T07:34:31.387Z,,,,,,28.3,52
2017-11-21T07:34:41.394Z,,,,,33.2,28.3,52
2017-11-21T07:35:01.307Z,,,,,,28.3,52
2017-11-21T07:35:11.318Z,,,,,,28.3,52
2017-11-21T07:35:21.304Z,,,,,33.1,28.3,52
2017-11-21T07:35:46.436Z,,,,,32.9,28.3,52
2017-11-21T07:35:51.364Z,,,,,33.1,,
2017-11-21T07:36:01.396Z,,,,,32.9,28.3,52
2017-11-21T07:36:11.323Z,,,,,,28.3,52
2017-11-21T07:36:31.303Z,,,,,32.8,28.3,52
2017-11-21T07:36:41.545Z,,,,,32.9,,
2017-11-21T07:36:52.152Z,,,,,,28.1,52
2017-11-21T07:37:01.336Z,,,,,32.8,28.1,52
2017-11-21T07:37:11.306Z,,,,,,28.1,52
2017-11-21T07:37:21.305Z,,,,,32.7,28.1,52
2017-11-21T07:37:31.337Z,,,,,,28.1,52
2017-11-21T07:37:41.394Z,,,,,,28.1,52
2017-11-21T07:38:01.304Z,,,,,,28.1,52
2017-11-21T07:38:11.303Z,,,,,32.6,,
2017-11-21T07:38:21.303Z,,,,,,28.1,52
2017-11-21T07:38:31.304Z,,,,,,28.1,52
2017-11-21T07:38:41.420Z,,,,,,28,52
2017-11-21T07:39:01.323Z,,,,,32.5,28,52
2017-11-21T07:39:21.307Z,,,,,,28,52
2017-11-21T07:39:31.306Z,,,,,,28,52
2017-11-21T07:39:41.402Z,,,,,32.4,28,52
2017-11-21T07:40:01.308Z,,,,,,28,52
2017-11-21T07:40:11.304Z,,,,,,28,52
2017-11-21T07:40:21.304Z,,,,,,28,52
2017-11-21T07:40:31.309Z,,,,,32.3,28,52
2017-11-21T07:40:41.393Z,,,,,,28,52
2017-11-21T07:41:01.314Z,,,,,,27.9,52
2017-11-21T07:41:11.304Z,,,,,,27.9,52
2017-11-21T07:41:21.308Z,,,,,32.2,27.9,52
2017-11-21T07:41:31.308Z,,,,,,27.9,52
2017-11-21T07:41:41.416Z,,,,,,27.9,52
2017-11-21T07:42:01.304Z,0,0,0,5,32.2,27.9,52
2017-11-21T07:42:21.303Z,,,,,32.1,27.9,52
2017-11-21T07:42:31.309Z,,,,,,27.9,52
2017-11-21T07:42:41.398Z,,,,,,27.9,52
2017-11-21T07:43:01.317Z,,,,,,27.8,52
2017-11-21T07:43:21.321Z,,,,,32,27.9,52
2017-11-21T07:43:31.309Z,,,,,,27.8,52
2017-11-21T07:43:41.434Z,,,,,,27.8,52
2017-11-21T07:43:51.303Z,,,,,,27.8,52
2017-11-21T07:44:01.304Z,,,,,,27.8,52
2017-11-21T07:44:11.341Z,,,,,31.9,,
2017-11-21T07:44:21.305Z,,,,,,27.8,52
2017-11-21T07:44:51.304Z,,,,,,27.8,52
2017-11-21T07:45:01.304Z,,,,,,27.8,52
2017-11-21T07:45:11.303Z,,,,,,27.8,52
2017-11-21T07:45:21.303Z,,,,,,27.8,52
2017-11-21T07:45:41.420Z,,,,,,27.8,52
2017-11-21T07:46:01.328Z,,,,,31.8,27.8,52
2017-11-21T07:46:21.321Z,,,,,,27.7,52
2017-11-21T07:46:31.304Z,,,,,,27.7,52
2017-11-21T07:46:41.394Z,,,,,,27.7,52
2017-11-21T07:47:01.373Z,,,,,31.7,27.7,52
2017-11-21T07:47:21.315Z,,,,,,27.7,52
2017-11-21T07:47:31.304Z,,1,0,58,,27.7,52
2017-11-21T07:47:41.394Z,0,0,0,5,33.6,27.7,52
2017-11-21T07:47:51.309Z,,0,0,,34,,
2017-11-21T07:48:01.304Z,,,,,29.2,27.7,52
2017-11-21T07:48:11.307Z,,,,,27.2,27.7,52
2017-11-21T07:48:21.309Z,,1,0,,26.9,27.5,52
2017-11-21T07:48:31.321Z,,,,,25.7,,
2017-11-21T07:48:41.401Z,,0,0,5,25.3,27.7,52
2017-11-21T07:48:51.303Z,,,,,24.8,,
2017-11-21T07:49:01.303Z,,1,0,58,25.1,27.5,52
2017-11-21T07:49:11.303Z,,,,,25.2,27.5,52
2017-11-21T07:49:21.304Z,,,,,25.5,27.5,52
2017-11-21T07:49:31.308Z,,,,,25.8,27.5,52
2017-11-21T07:49:41.397Z,,,,,25.9,,
2017-11-21T07:49:51.309Z,,,,,,27.5,52
2017-11-21T07:50:01.311Z,,,,,25.8,27.5,52
2017-11-21T07:50:11.304Z,,,,,25.7,27.5,52
2017-11-21T07:50:21.333Z,,,,,,27.5,52
2017-11-21T07:50:31.308Z,,,,,,27.5,52
2017-11-21T07:50:51.331Z,,,,,,27.5,52
2017-11-21T07:51:01.309Z,,,,,,27.4,52
2017-11-21T07:51:11.353Z,,,,,,27.4,52
2017-11-21T07:51:31.304Z,,,,,,27.4,52
2017-11-21T07:51:51.303Z,,,,,,27.4,52
2017-11-21T07:52:01.309Z,,,,,,27.4,52
2017-11-21T07:52:11.308Z,,,,,,27.4,52
2017-11-21T07:52:21.303Z,,,,,,27.4,52
2017-11-21T07:52:31.303Z,,,,,,27.4,52
2017-11-21T07:52:41.393Z,,,,,,27.4,52
2017-11-21T07:53:01.479Z,,,,,,27.4,52
2017-11-21T07:53:11.334Z,,,,,,27.3,52
2017-11-21T07:53:26.363Z,,,,,,27.4,52
2017-11-21T07:53:31.376Z,,,,,,27.3,52
2017-11-21T07:53:41.397Z,,,,,,27.3,52
2017-11-21T07:54:01.303Z,,,,,25.8,27.3,52
2017-11-21T07:54:21.304Z,,,,,,27.3,52
2017-11-21T07:54:31.305Z,,,,,,27.3,52
2017-11-21T07:54:41.394Z,,,,,25.9,,
2017-11-21T07:55:01.304Z,,,,,26,27.2,52
2017-11-21T07:55:11.311Z,,,,,26.1,,
2017-11-21T07:55:21.316Z,,,,,26.3,27.2,52
2017-11-21T07:55:31.303Z,,,,,,27.2,52
2017-11-21T07:55:41.394Z,,,,,,27.2,52
2017-11-21T07:56:01.303Z,,,,,26.4,27.2,52
2017-11-21T07:56:11.310Z,,,,,26.5,27.2,52
2017-11-21T07:56:21.307Z,,,,,26.6,27.2,52
2017-11-21T07:56:31.322Z,,,,,,27.2,52
2017-11-21T07:56:41.613Z,,,,,26.7,27.2,52
2017-11-21T07:56:51.328Z,,,,,,27.1,52
2017-11-21T07:57:01.306Z,,,,,26.9,27.1,52
2017-11-21T07:57:11.306Z,,,,,27,,
2017-11-21T07:57:21.303Z,,,,,,27.1,52
2017-11-21T07:57:31.314Z,,,,,27.1,27.1,52
2017-11-21T07:57:41.394Z,,,,,,27.1,52
2017-11-21T07:58:01.303Z,,,,,27.2,27.1,52
2017-11-21T07:58:11.303Z,,,,,27.3,27.1,52
2017-11-21T07:58:21.310Z,,,,,27.5,27.1,52
2017-11-21T07:58:31.384Z,,,,,,27.1,52
2017-11-21T07:58:41.478Z,,,,,27.6,26.9,52
2017-11-21T07:58:51.310Z,,,,,27.7,26.9,52
2017-11-21T07:59:01.303Z,,,,,27.8,26.9,52
2017-11-21T07:59:11.313Z,,,,,28,26.9,52
2017-11-21T07:59:21.314Z,,,,,28,,
2017-11-21T07:59:31.312Z,,,,,,26.9,52
2017-11-21T07:59:41.404Z,,,,,28.1,26.9,52
2017-11-21T08:00:01.303Z,,,,,28.2,26.9,52
2017-11-21T08:00:21.302Z,,,,,28.3,26.8,52
2017-11-21T08:00:31.303Z,,,,,,26.8,52
2017-11-21T08:00:41.400Z,,,,,28.4,26.8,52
2017-11-21T08:01:01.356Z,,,,,28.6,26.8,52
2017-11-21T08:01:11.303Z,,,,,,26.8,52
2017-11-21T08:01:21.302Z,,,,,28.7,26.8,52
2017-11-21T08:01:31.315Z,,,,,,26.8,52
2017-11-21T08:01:41.417Z,,,,,,26.8,52
2017-11-21T08:02:01.390Z,,,,,28.8,26.8,52
2017-11-21T08:02:11.344Z,,,,,,26.8,52
2017-11-21T08:02:21.321Z,,,,,,26.8,52
2017-11-21T08:02:31.352Z,,,,,28.9,26.8,52
2017-11-21T08:02:41.434Z,,,,,,26.7,52
2017-11-21T08:03:01.309Z,,,,,,26.7,52
2017-11-21T08:03:21.317Z,,,,,,26.7,52
2017-11-21T08:03:31.319Z,,,,,,26.7,52
2017-11-21T08:03:41.394Z,,,,,,26.7,52
2017-11-21T08:04:01.310Z,,,,,,26.7,52
2017-11-21T08:04:11.303Z,,,,,,26.7,52
2017-11-21T08:04:21.312Z,,,,,,26.6,52
2017-11-21T08:04:31.320Z,,,,,,26.6,52
2017-11-21T08:04:41.415Z,45,1,0,,27,,
2017-11-21T08:04:51.304Z,40,,,,29.8,26.6,52
2017-11-21T08:05:01.327Z,31,,,,33.5,26.6,52
2017-11-21T08:05:11.317Z,29,,,,32.2,,
2017-11-21T08:05:21.538Z,29,,,,31.6,26.6,52
2017-11-21T08:05:31.351Z,30,,,,30.9,26.6,52
2017-11-21T08:05:41.433Z,,,,,30.3,,
2017-11-21T08:05:51.321Z,29,,,,30.1,26.6,52
2017-11-21T08:06:01.378Z,,,,,,26.6,52
2017-11-21T08:06:11.332Z,,,,,30.8,26.6,52
2017-11-21T08:06:21.330Z,,,,,,26.6,52
2017-11-21T08:06:31.319Z,,,,,31.1,,
2017-11-21T08:06:41.403Z,,,,,31.3,,
2017-11-21T08:06:51.320Z,,,,,31.4,26.6,52
2017-11-21T08:07:01.328Z,29,,,,31.9,26.5,52
2017-11-21T08:07:11.402Z,,,,,32.1,26.5,52
2017-11-21T08:07:21.328Z,0,1,0,,30.7,,
2017-11-21T08:07:31.303Z,,,,,,26.6,52
2017-11-21T08:07:41.421Z,,,,,29.8,,
2017-11-21T08:07:51.332Z,,,,,28.4,,
2017-11-21T08:08:01.320Z,,,,,27.3,26.5,52
2017-11-21T08:08:11.305Z,,,,,27.2,26.5,52
2017-11-21T08:08:26.411Z,,,,,27.1,26.5,52
2017-11-21T08:08:31.328Z,,,,,27,26.5,52
2017-11-21T08:08:41.411Z,,,,,,26.5,52
2017-11-21T08:08:51.352Z,,,,,,26.5,52
2017-11-21T08:09:01.305Z,,,,,26.9,26.5,52
2017-11-21T08:09:11.353Z,,,,,,26.5,52
2017-11-21T08:09:31.338Z,,,,,,26.5,52
2017-11-21T08:09:51.330Z,,,,,,26.5,52
2017-11-21T08:10:01.307Z,,,,,,26.5,52
2017-11-21T08:10:11.306Z,,,,,,26.5,52
2017-11-21T08:10:21.337Z,,,,,,26.5,52
2017-11-21T08:10:51.367Z,,,,,,26.5,52
2017-11-21T08:11:01.353Z,,,,,,26.5,52
2017-11-21T08:11:11.381Z,,,,,,26.5,52
2017-11-21T08:11:21.341Z,,,,,,26.5,52
2017-11-21T08:11:31.322Z,,,,,,26.5,52
2017-11-21T08:11:41.444Z,,,,,,26.5,52
2017-11-21T08:11:51.610Z,,,,,26.9,,
2017-11-21T08:12:01.325Z,,,,,27,26.5,52
2017-11-21T08:12:16.322Z,,,,,27,26.5,52
2017-11-21T08:12:21.341Z,,,,,26.9,26.5,52
2017-11-21T08:12:31.372Z,,,,,27,,
2017-11-21T08:12:51.328Z,,,,,,26.5,52
2017-11-21T08:13:01.385Z,,,,,,26.5,52
2017-11-21T08:13:11.304Z,,,,,,26.5,52
2017-11-21T08:13:21.301Z,,,,,,26.5,52
2017-11-21T08:13:31.327Z,,,,,,26.5,52
2017-11-21T08:13:41.419Z,,,,,,26.5,52
2017-11-21T08:14:01.373Z,,,,,,26.5,52
2017-11-21T08:14:11.328Z,,,,,,26.5,52
2017-11-21T08:14:21.301Z,,,,,27.1,26.5,52
2017-11-21T08:14:31.305Z,,,,,,26.5,52
2017-11-21T08:14:41.442Z,,,,,,26.3,52
2017-11-21T08:15:01.330Z,,,,,,26.3,52
2017-11-21T08:15:11.331Z,,,,,,26.3,52
2017-11-21T08:15:21.301Z,,,,,,26.3,52
2017-11-21T08:15:31.354Z,,,,,,26.3,52
2017-11-21T08:15:41.483Z,,,,,27.2,26.3,52
2017-11-21T08:16:01.306Z,,,,,,26.3,52
2017-11-21T08:16:21.315Z,,,,,,26.3,52
