Time,HwTSet,HwActive,ActPow,PrimTSet,ChActive,PrimT,HwTOutlet
2017-12-05T01:42:58.821Z,50,,,,,,31.2
2017-12-05T01:43:08.822Z,50,,,,,,31.2
2017-12-05T01:43:28.821Z,50,,,,,,31.2
2017-12-05T01:43:38.823Z,50,,,,,,31.2
2017-12-05T01:43:58.821Z,50,,,,,,31.2
2017-12-05T01:44:08.821Z,50,,,,,,31.2
2017-12-05T01:44:28.821Z,50,,,,,,31.2
2017-12-05T01:44:38.821Z,50,,,,,,31.3
2017-12-05T01:44:48.830Z,,,,,,37.2,
2017-12-05T01:44:58.821Z,50,,,,,37.1,31.3
2017-12-05T01:45:08.822Z,50,,,,,,31.3
2017-12-05T01:45:28.822Z,50,,,,,,31.3
2017-12-05T01:45:38.821Z,50,,,,,,31.3
2017-12-05T01:45:58.821Z,50,,,,,,31.3
2017-12-05T01:46:08.820Z,50,,,,,,31.3
2017-12-05T01:46:28.820Z,50,,,,,,31.3
2017-12-05T01:46:38.821Z,50,,,,,,31.3
2017-12-05T01:46:58.821Z,50,,,,,36.9,31.3
2017-12-05T01:47:08.820Z,50,,,,,37.1,31.3
2017-12-05T01:47:18.822Z,50,,,,,36.9,31.3
2017-12-05T01:47:28.821Z,50,0,,59,2,37.1,31.3
2017-12-05T01:47:38.820Z,50,,,,,36.9,31.3
2017-12-05T01:47:48.820Z,,0,,5,0,,
2017-12-05T01:47:58.821Z,50,,,,,,31.3
2017-12-05T01:48:08.826Z,50,0,,59,2,,31.3
2017-12-05T01:48:18.821Z,50,0,,5,0,,31.3
2017-12-05T01:48:28.821Z,,0,,59,2,,
2017-12-05T01:48:38.821Z,50,,,,,,31.3
2017-12-05T01:48:48.821Z,,0,,5,0,,
2017-12-05T01:48:58.822Z,50,,,,,,31.3
2017-12-05T01:49:08.821Z,50,,,,,,31.3
2017-12-05T01:49:28.821Z,50,,,,,,31.3
2017-12-05T01:49:38.820Z,50,,,,,,31.3
2017-12-05T01:49:48.820Z,,,,,,36.8,
2017-12-05T01:49:58.820Z,50,,,,,,31.3
2017-12-05T01:50:08.822Z,50,,,,,,31.3
2017-12-05T01:50:34.026Z,50,,,,,,31.3
2017-12-05T01:50:43.840Z,50,,,,,,31.3
2017-12-05T01:50:58.824Z,50,,,,,,31.3
2017-12-05T01:51:08.834Z,50,,,,,,31.3
2017-12-05T01:51:28.820Z,50,,,,,,31.3
2017-12-05T01:51:38.820Z,50,,,,,,31.3
2017-12-05T01:51:48.820Z,,,,,,36.7,
2017-12-05T01:51:58.821Z,50,,,,,,31.3
2017-12-05T01:52:08.821Z,50,,,,,,31.3
2017-12-05T01:52:28.820Z,50,,,,,,31.3
2017-12-05T01:52:38.820Z,50,,,,,,31.3
2017-12-05T01:52:58.821Z,50,,,,,,31.3
2017-12-05T01:53:08.821Z,50,,,,,,31.3
2017-12-05T01:53:28.821Z,50,,,,,,31.3
2017-12-05T01:53:38.821Z,50,,,,,,31.3
2017-12-05T01:53:58.823Z,50,,,,,,31.2
2017-12-05T01:54:08.820Z,50,,,,,,31.2
2017-12-05T01:54:18.820Z,,,,,,36.6,
2017-12-05T01:54:28.821Z,50,,,,,,31.2
2017-12-05T01:54:38.826Z,50,,,,,,31.2
2017-12-05T01:54:58.821Z,50,,,,,,31.2
2017-12-05T01:55:08.821Z,50,,,,,,31.2
2017-12-05T01:55:28.820Z,50,,,,,,31.2
2017-12-05T01:55:38.820Z,50,,,,,,31.2
2017-12-05T01:55:58.826Z,50,,,,,,31.2
2017-12-05T01:56:08.821Z,50,,,,,,31.2
2017-12-05T01:56:28.820Z,50,,,,,,31
2017-12-05T01:56:38.823Z,50,,,,,,31
2017-12-05T01:56:48.822Z,,,,,,36.5,
2017-12-05T01:56:58.820Z,50,,,,,,31
2017-12-05T01:57:08.821Z,50,,,,,,31
2017-12-05T01:57:28.820Z,50,,,,,,31
2017-12-05T01:57:38.825Z,50,,,,,,31
2017-12-05T01:57:58.825Z,50,,,,,,31
2017-12-05T01:58:08.821Z,50,0,,59,2,,31
2017-12-05T01:58:18.831Z,50,0,38,,2,41.6,31
2017-12-05T01:58:28.993Z,50,,29,,,41.7,30.9
2017-12-05T01:58:38.821Z,50,,29,,,37.6,30.9
2017-12-05T01:58:48.821Z,50,,,,,34.8,30.9
2017-12-05T01:58:58.820Z,50,,30,,,33.1,30.9
2017-12-05T01:59:08.821Z,50,,29,,,32,30.9
2017-12-05T01:59:18.821Z,,,29,,,32,
2017-12-05T01:59:28.820Z,50,,,,,32.5,30.9
2017-12-05T01:59:38.824Z,50,,,,,33.1,30.9
2017-12-05T01:59:48.820Z,,,,,,33.4,
2017-12-05T01:59:58.820Z,50,,,,,33.6,30.9
2017-12-05T02:00:08.820Z,50,,,,,,30.9
2017-12-05T02:00:18.820Z,,,30,,,33.8,
2017-12-05T02:00:28.820Z,50,,29,,,34,30.9
2017-12-05T02:00:38.820Z,50,,30,,,34.2,30.9
2017-12-05T02:00:48.824Z,50,,,,,,30.9
2017-12-05T02:00:58.820Z,50,,29,,,34.8,30.8
2017-12-05T02:01:08.820Z,,,,,,35.1,
2017-12-05T02:01:18.820Z,50,,,,,35.3,30.8
2017-12-05T02:01:28.820Z,50,,,,,,30.9
2017-12-05T02:01:38.821Z,,,,,,35.8,
2017-12-05T02:01:48.821Z,50,,30,,,36,30.9
2017-12-05T02:01:58.831Z,50,0,0,,2,35.9,30.8
2017-12-05T02:02:08.821Z,50,,,,,33.6,30.8
2017-12-05T02:02:18.821Z,50,,,,,32.1,30.8
2017-12-05T02:02:28.821Z,50,,,,,31.5,30.8
2017-12-05T02:02:38.820Z,,,,,,31.3,
2017-12-05T02:02:48.820Z,50,,,,,,30.8
2017-12-05T02:02:58.821Z,50,,,,,,30.8
2017-12-05T02:03:08.820Z,50,,,,,,30.8
2017-12-05T02:03:28.820Z,50,,,,,31.2,30.8
2017-12-05T02:03:38.821Z,50,,,,,31.1,30.8
2017-12-05T02:03:48.820Z,,,,,,30.9,
2017-12-05T02:03:58.821Z,50,,,,,,30.8
2017-12-05T02:04:08.821Z,50,,,,,,30.8
2017-12-05T02:04:28.820Z,50,,,,,,30.8
2017-12-05T02:04:38.820Z,50,,,,,,30.8
2017-12-05T02:04:58.822Z,50,,,,,,30.8
2017-12-05T02:05:18.820Z,50,,,,,,30.8
2017-12-05T02:05:28.821Z,50,,,,,,30.8
2017-12-05T02:05:48.820Z,50,,,,,,30.8
2017-12-05T02:05:58.820Z,50,,,,,,30.8
2017-12-05T02:06:08.823Z,50,,,,,,30.8
2017-12-05T02:06:28.820Z,50,,,,,,30.8
2017-12-05T02:06:38.820Z,50,,,,,,30.7
2017-12-05T02:06:58.820Z,50,,,,,,30.7
2017-12-05T02:07:08.823Z,50,,,,,,30.7
2017-12-05T02:07:28.825Z,50,,,,,,30.7
2017-12-05T02:07:38.820Z,50,,,,,,30.7
2017-12-05T02:07:58.820Z,50,,,,,30.9,30.7
2017-12-05T02:08:08.820Z,50,0,0,59,2,30.9,30.7
2017-12-05T02:08:18.820Z,,,,,,31.1,
2017-12-05T02:08:28.820Z,50,,,,,,30.7
2017-12-05T02:08:38.822Z,50,,,,,,30.6
2017-12-05T02:08:58.820Z,50,,,,,,30.6
2017-12-05T02:09:08.820Z,50,,,,,,30.6
2017-12-05T02:09:18.820Z,,0,,5,0,,
2017-12-05T02:09:28.820Z,50,,,,,,30.6
2017-12-05T02:09:38.820Z,50,,,,,31.2,30.6
2017-12-05T02:09:48.820Z,,0,,59,2,,
2017-12-05T02:09:58.820Z,50,,,,,,30.6
2017-12-05T02:10:08.820Z,50,,,,,,30.6
2017-12-05T02:10:28.820Z,50,,,,,,30.4
2017-12-05T02:10:38.820Z,50,,,,,,30.4
2017-12-05T02:10:58.820Z,50,,,,,,30.4
2017-12-05T02:11:08.820Z,50,,,,,,30.4
2017-12-05T02:11:28.820Z,50,,,,,,30.4
2017-12-05T02:11:38.820Z,50,,,,,,30.4
2017-12-05T02:11:48.820Z,,,,,,31.3,
2017-12-05T02:11:58.820Z,50,,,,,,30.3
2017-12-05T02:12:08.820Z,50,,,,,,30.3
2017-12-05T02:12:28.823Z,50,,,,,,30.3
2017-12-05T02:12:38.820Z,50,,,,,,30.3
2017-12-05T02:12:58.820Z,50,,,,,,30.3
2017-12-05T02:13:08.820Z,50,,,,,,30.3
2017-12-05T02:13:28.820Z,50,,,,,,30.3
2017-12-05T02:13:38.820Z,50,,,,,,30.2
2017-12-05T02:13:58.822Z,50,,,,,,30.2
2017-12-05T02:14:08.825Z,50,,,,,,30.2
2017-12-05T02:14:28.949Z,50,,,,,,30.2
2017-12-05T02:14:38.820Z,50,,,,,,30.2
2017-12-05T02:14:58.820Z,50,,,,,,30.2
2017-12-05T02:15:08.869Z,50,,,,,,30.1
2017-12-05T02:15:28.820Z,50,,,,,,30.1
2017-12-05T02:15:38.820Z,50,,,,,,30.1
2017-12-05T02:15:58.820Z,50,,,,,31.2,30.1
2017-12-05T02:16:08.820Z,50,,,,,,30.1
2017-12-05T02:16:18.820Z,,,,,,31.3,
2017-12-05T02:16:28.820Z,50,,,,,,30.1
2017-12-05T02:16:38.820Z,50,,,,,,30
2017-12-05T02:16:58.820Z,50,,,,,,30
2017-12-05T02:17:08.829Z,50,,,,,,30
2017-12-05T02:17:18.820Z,,,,,,31.2,
2017-12-05T02:17:28.819Z,50,,,,,,30
2017-12-05T02:17:38.821Z,50,,,,,,30
2017-12-05T02:17:58.821Z,50,,,,,,30
2017-12-05T02:18:08.820Z,50,,,,,,30
2017-12-05T02:18:28.820Z,50,,,,,,29.8
2017-12-05T02:18:38.820Z,50,,,,,,29.8
2017-12-05T02:18:58.824Z,50,,,,,,29.8
2017-12-05T02:19:08.820Z,50,,,,,,29.8
2017-12-05T02:19:28.825Z,50,,,,,,29.8
2017-12-05T02:19:38.822Z,50,,,,,,29.8
2017-12-05T02:19:58.820Z,50,,,,,,29.8
2017-12-05T02:20:08.820Z,50,,,,,,29.7
2017-12-05T02:20:28.820Z,50,,,,,,29.7
2017-12-05T02:20:38.820Z,50,,,,,,29.7
2017-12-05T02:20:58.820Z,50,,,,,,29.7
2017-12-05T02:21:08.820Z,50,,,,,,29.7
2017-12-05T02:21:28.820Z,50,,,,,,29.7
2017-12-05T02:21:38.822Z,50,,,,,,29.7
2017-12-05T02:22:00.050Z,50,,,,,,29.7
2017-12-05T02:22:08.824Z,50,,,,,,29.7
2017-12-05T02:22:28.820Z,50,,,,,,29.6
2017-12-05T02:22:38.824Z,50,,,,,,29.6
2017-12-05T02:22:58.825Z,50,,,,,,29.6
2017-12-05T02:23:08.820Z,50,,,,,,29.6
2017-12-05T02:23:28.820Z,50,,,,,,29.6
2017-12-05T02:23:38.821Z,50,,,,,,29.6
2017-12-05T02:23:58.820Z,50,,,,,31.1,29.6
2017-12-05T02:24:08.820Z,50,,,,,,29.6
2017-12-05T02:24:28.824Z,50,,,,,,29.6
2017-12-05T02:24:38.879Z,50,,,,,,29.6
2017-12-05T02:24:58.821Z,50,,,,,,29.5
2017-12-05T02:25:08.820Z,50,,,,,,29.6
2017-12-05T02:25:28.820Z,50,,,,,,29.5
2017-12-05T02:25:38.820Z,50,,,,,,29.5
2017-12-05T02:25:58.820Z,50,,,,,,29.5
2017-12-05T02:26:08.820Z,50,0,41,,2,34.5,29.5
2017-12-05T02:26:18.820Z,,,34,,,37.5,
2017-12-05T02:26:28.820Z,50,,30,,,35.6,29.5
2017-12-05T02:26:38.820Z,50,,30,,,34.6,29.5
2017-12-05T02:26:48.821Z,,,30,,,32.6,
2017-12-05T02:26:58.823Z,50,,29,,,32.3,29.5
2017-12-05T02:27:08.825Z,50,,,,,,29.5
2017-12-05T02:27:18.823Z,,,30,,,32.5,
2017-12-05T02:27:28.820Z,50,,29,,,32.9,29.5
2017-12-05T02:27:38.819Z,,,30,,,33.4,
2017-12-05T02:27:48.825Z,50,,29,,,33.6,29.5
2017-12-05T02:27:58.820Z,50,,,,,33.8,29.5
2017-12-05T02:29:00.381Z,50,,,,,33.9,29.5
2017-12-05T02:29:08.847Z,50,,29,,,35.1,29.5
2017-12-05T02:29:18.821Z,50,,30,,,35.3,29.5
2017-12-05T02:29:28.824Z,50,,,,,,29.5
2017-12-05T02:29:39.010Z,,,29,,,35.6,
2017-12-05T02:29:48.821Z,50,,,,,35.8,29.5
2017-12-05T02:29:58.821Z,50,,29,,,36,29.5
2017-12-05T02:30:08.821Z,,,,,,36.2,
2017-12-05T02:30:18.821Z,50,,,,,36.3,29.5
2017-12-05T02:30:28.821Z,50,,,,,,29.5
2017-12-05T02:30:38.821Z,,,,,,36.7,
2017-12-05T02:30:48.821Z,50,,,,,36.9,29.5
2017-12-05T02:30:58.822Z,50,,30,,,37.1,29.5
2017-12-05T02:31:08.821Z,,,29,,,37.3,
2017-12-05T02:31:18.821Z,50,,30,,,37.5,29.5
2017-12-05T02:31:28.821Z,50,,,,,,29.5
2017-12-05T02:31:38.826Z,50,,29,,,37.9,29.5
2017-12-05T02:31:48.821Z,,,30,,,38,
2017-12-05T02:31:58.822Z,50,,,,,38.2,29.5
2017-12-05T02:32:08.822Z,50,,,,,,29.5
2017-12-05T02:32:18.821Z,,,30,,,38.6,
2017-12-05T02:32:28.821Z,50,,29,,,38.8,29.6
2017-12-05T02:32:38.821Z,50,,,,,39.1,29.5
2017-12-05T02:32:48.821Z,50,0,0,,2,37.9,29.6
2017-12-05T02:32:58.821Z,50,,,,,35.5,29.6
2017-12-05T02:33:08.821Z,,,,,,34.5,
2017-12-05T02:33:48.831Z,50,,,,,34,29.6
2017-12-05T02:33:58.822Z,50,,,,,,29.7
2017-12-05T02:34:08.821Z,50,,,,,33.9,29.7
2017-12-05T02:34:28.821Z,50,,,,,33.8,29.7
2017-12-05T02:34:38.821Z,50,,,,,,29.7
2017-12-05T02:34:48.821Z,,,,,,33.7,
2017-12-05T02:34:58.821Z,50,,,,,,29.7
2017-12-05T02:35:08.821Z,50,,,,,,29.7
2017-12-05T02:35:28.822Z,50,,,,,,29.8
2017-12-05T02:35:38.821Z,50,,,,,33.6,29.8
2017-12-05T02:35:48.821Z,50,,,,,,29.8
2017-12-05T02:35:58.821Z,50,,,,,,29.8
2017-12-05T02:36:18.821Z,50,,,,,,29.8
2017-12-05T02:36:28.824Z,50,,,,,,29.8
2017-12-05T02:36:38.821Z,,,,,,33.5,
2017-12-05T02:36:48.822Z,50,,,,,33.6,29.8
2017-12-05T02:36:58.822Z,50,,,,,,30
2017-12-05T02:37:08.821Z,50,,,,,,30
2017-12-05T02:37:18.823Z,,,,,,33.6,
2017-12-05T02:37:28.825Z,50,,,,,,30
2017-12-05T02:37:38.821Z,50,,,,,,30
2017-12-05T02:37:58.821Z,50,,,,,,30
2017-12-05T02:38:08.821Z,50,,,,,,30
2017-12-05T02:38:28.821Z,50,,,,,,30.1
2017-12-05T02:38:38.821Z,50,,,,,,30.1
2017-12-05T02:38:58.826Z,50,,,,,,30.1
2017-12-05T02:39:08.821Z,50,,,,,,30.1
2017-12-05T02:39:18.821Z,,,,,,33.7,
2017-12-05T02:39:28.821Z,50,,,,,,30.1
2017-12-05T02:39:38.821Z,50,,,,,,30.1
2017-12-05T02:39:48.821Z,,,,,,33.8,
2017-12-05T02:39:58.821Z,50,,,,,,30.2
2017-12-05T02:40:08.823Z,50,,,,,,30.1
2017-12-05T02:40:28.821Z,50,,,,,,30.2
2017-12-05T02:40:38.820Z,50,,,,,,30.2
2017-12-05T02:40:48.821Z,,,,,,33.9,
2017-12-05T02:40:58.822Z,50,,,,,,30.2
2017-12-05T02:41:08.821Z,50,,,,,,30.2
2017-12-05T02:41:28.821Z,50,,,,,,30.2
2017-12-05T02:41:38.821Z,,,,,,34,
2017-12-05T02:41:48.821Z,50,,,,,33.9,30.2
2017-12-05T02:41:58.821Z,50,,,,,34,30.2
2017-12-05T02:42:18.826Z,50,,,,,,30.2
2017-12-05T02:42:28.826Z,50,,,,,,30.2
2017-12-05T02:42:48.821Z,50,,,,,,30.2
2017-12-05T02:42:58.821Z,50,,,,,,30.2
2017-12-05T02:43:08.821Z,50,,,,,,30.2
2017-12-05T02:43:28.821Z,50,,,,,,30.2
2017-12-05T02:43:38.821Z,50,,,,,,30.3
2017-12-05T02:43:58.821Z,50,,,,,,30.3
2017-12-05T02:44:08.837Z,,,,,,34,
2017-12-05T02:44:18.821Z,50,,,,,34,30.3
2017-12-05T02:44:28.821Z,50,,,,,34,30.3
2017-12-05T02:44:38.821Z,50,,,,,33.9,30.3
2017-12-05T02:44:58.821Z,50,,,,,,30.3
2017-12-05T02:45:08.821Z,50,,,,,,30.3
2017-12-05T02:45:28.821Z,50,,,,,,30.3
2017-12-05T02:45:38.821Z,50,,,,,,30.3
2017-12-05T02:45:58.823Z,50,,,,,,30.3
2017-12-05T02:46:08.821Z,50,,,,,,30.3
2017-12-05T02:46:28.820Z,50,,,,,,30.3
2017-12-05T02:46:38.821Z,50,,,,,,30.3
2017-12-05T02:46:48.821Z,,,,,,33.8,
2017-12-05T02:46:58.821Z,50,,,,,,30.3
2017-12-05T02:47:08.821Z,50,,,,,,30.2
2017-12-05T02:47:28.820Z,50,,,,,,30.3
2017-12-05T02:47:38.827Z,50,,,,,,30.2
2017-12-05T02:47:58.826Z,50,,,,,,30.3
2017-12-05T02:48:08.826Z,50,,,,,,30.2
2017-12-05T02:48:28.826Z,50,,,,,,30.2
2017-12-05T02:48:38.826Z,50,,,,,,30.2
2017-12-05T02:48:48.821Z,,,,,,33.7,
2017-12-05T02:48:58.821Z,50,,,,,,30.2
2017-12-05T02:49:08.826Z,50,,,,,,30.2
2017-12-05T02:49:28.820Z,50,,,,,,30.2
2017-12-05T02:49:38.823Z,50,,,,,,30.2
2017-12-05T02:49:58.821Z,50,,,,,,30.2
2017-12-05T02:50:08.821Z,50,,,,,,30.2
2017-12-05T02:50:18.820Z,,,,,,33.6,
2017-12-05T02:50:28.821Z,50,,,,,,30.2
2017-12-05T02:50:38.826Z,50,,,,,,30.2
2017-12-05T02:50:58.826Z,50,,,,,,30.2
2017-12-05T02:51:08.820Z,50,,,,,,30.2
2017-12-05T02:51:28.826Z,50,,,,,,30.2
2017-12-05T02:51:38.820Z,50,,,,,,30.2
2017-12-05T02:51:58.821Z,50,,,,,33.5,30.2
2017-12-05T02:52:08.824Z,50,,,,,,30.2
2017-12-05T02:52:28.825Z,50,,,,,,30.2
2017-12-05T02:52:38.821Z,50,,,,,,30.2
2017-12-05T02:52:58.825Z,50,,,,,,30.2
2017-12-05T02:53:13.940Z,50,,,,,,30.2
2017-12-05T02:53:33.840Z,50,,,,,,30.2
2017-12-05T02:53:38.820Z,50,,,,,,30.1
2017-12-05T02:53:58.830Z,50,,,,,,30.1
2017-12-05T02:54:08.820Z,50,,,,,,30.1
2017-12-05T02:54:18.825Z,,,,,,33.4,
2017-12-05T02:54:28.824Z,50,,,,,,30.1
2017-12-05T02:54:38.820Z,50,,,,,,30.1
2017-12-05T02:54:58.822Z,50,,,,,,30.1
2017-12-05T02:55:08.825Z,50,,,,,,30.1
2017-12-05T02:55:28.824Z,50,,,,,,30.1
2017-12-05T02:55:38.820Z,50,,,,,,30.1
2017-12-05T02:55:48.820Z,,,,,,33.4,
2017-12-05T02:55:58.825Z,50,,,,,33.3,30.1
2017-12-05T02:56:08.873Z,50,,,,,,30.1
2017-12-05T02:56:28.825Z,50,,,,,,30.1
2017-12-05T02:56:38.820Z,50,,,,,,30.1
2017-12-05T02:56:58.824Z,50,,,,,,30.1
2017-12-05T02:57:08.820Z,50,,,,,,30.1
2017-12-05T02:57:28.820Z,50,,,,,,30
2017-12-05T02:57:38.820Z,50,,,,,,30
2017-12-05T02:57:58.820Z,50,,,,,,30
2017-12-05T02:58:08.862Z,50,,,,,,30
2017-12-05T02:58:18.820Z,,,,,,33.2,
2017-12-05T02:58:28.824Z,50,,,,,,30
2017-12-05T02:58:38.820Z,50,,,,,,30
2017-12-05T02:58:58.825Z,50,,,,,,30
2017-12-05T02:59:08.824Z,50,,,,,,30
2017-12-05T02:59:28.820Z,50,,,,,,30
2017-12-05T02:59:38.820Z,50,,,,,,30
2017-12-05T02:59:58.824Z,50,,,,,,30
2017-12-05T03:00:08.820Z,50,,,,,,30
2017-12-05T03:00:28.820Z,50,,,,,,30
2017-12-05T03:00:38.823Z,50,,,,,,30
2017-12-05T03:00:58.825Z,50,,,,,,30
2017-12-05T03:01:08.978Z,50,,,,,,29.8
2017-12-05T03:01:18.820Z,,,,,,33.1,
2017-12-05T03:01:28.820Z,50,,,,,,29.8
2017-12-05T03:01:38.823Z,50,,,,,,29.8
2017-12-05T03:01:58.824Z,50,,,,,,29.8
2017-12-05T03:02:08.820Z,50,,,,,,29.8
2017-12-05T03:02:28.823Z,50,,,,,,29.8
2017-12-05T03:02:38.824Z,50,,,,,,29.8
2017-12-05T03:02:58.820Z,50,,,,,,29.8
2017-12-05T03:03:08.820Z,50,,,,,,29.8
2017-12-05T03:03:28.823Z,50,,,,,,29.8
2017-12-05T03:03:38.824Z,50,,,,,33.1,29.7
2017-12-05T03:03:48.820Z,50,,,,,32.9,29.8
2017-12-05T03:03:58.825Z,50,,,,,32.9,29.7
2017-12-05T03:04:08.823Z,50,0,39,,2,37.6,29.7
2017-12-05T03:04:18.825Z,50,,31,,,39.7,29.7
2017-12-05T03:04:28.824Z,50,,29,,,36.4,29.7
2017-12-05T03:04:38.820Z,50,,30,,,34.7,29.7
2017-12-05T03:04:48.822Z,50,,29,,,32.9,29.7
2017-12-05T03:04:58.820Z,50,,29,,,32.3,29.7
2017-12-05T03:05:08.824Z,,,,,,32.4,
2017-12-05T03:05:18.819Z,50,,,,,32.9,29.7
2017-12-05T03:05:28.823Z,,,,,,33.4,
2017-12-05T03:05:38.823Z,50,,30,,,33.7,29.7
2017-12-05T03:05:48.824Z,50,,,,,,29.7
2017-12-05T03:05:58.825Z,50,,29,,,33.9,29.7
2017-12-05T03:06:08.924Z,,,,,,34.1,
2017-12-05T03:06:18.825Z,50,,,,,34.3,29.7
2017-12-05T03:06:28.822Z,50,,,,,,29.7
2017-12-05T03:06:38.820Z,,,30,,,34.8,
2017-12-05T03:06:48.820Z,50,,29,,,35.1,29.7
2017-12-05T03:06:58.820Z,50,,29,,,35.3,29.7
2017-12-05T03:07:08.820Z,,,30,,,35.4,
2017-12-05T03:07:18.822Z,50,,,,,35.6,29.7
2017-12-05T03:07:28.824Z,50,,,,,,29.7
2017-12-05T03:07:38.822Z,,,30,,,36,
2017-12-05T03:07:48.822Z,50,,29,,,36.2,29.7
2017-12-05T03:07:58.820Z,50,,,,,36.4,29.7
2017-12-05T03:08:08.822Z,50,,,,,,29.7
2017-12-05T03:08:18.823Z,,0,30,59,2,36.7,
2017-12-05T03:08:28.819Z,50,,,,,36.9,29.7
2017-12-05T03:08:38.824Z,,,29,,,37.2,
2017-12-05T03:08:48.823Z,50,,30,,,37.4,29.7
2017-12-05T03:08:58.820Z,50,,,,,37.5,29.7
2017-12-05T03:09:08.822Z,50,,,,,,29.7
2017-12-05T03:09:23.839Z,,,29,,,37.8,
2017-12-05T03:09:28.844Z,50,,29,,,38,29.7
2017-12-05T03:09:38.820Z,50,,,,,38.2,29.8
2017-12-05T03:09:48.820Z,50,,,,,,29.8
2017-12-05T03:09:58.822Z,50,,30,,,38.6,29.8
2017-12-05T03:10:08.824Z,,,,,,38.7,
2017-12-05T03:10:18.819Z,50,,29,,,38.9,29.8
2017-12-05T03:10:28.819Z,,,29,,,39.2,
2017-12-05T03:10:38.819Z,50,,,,,39.4,29.8
2017-12-05T03:10:48.819Z,50,0,0,,2,39.5,30
2017-12-05T03:10:58.822Z,50,,,,,37.4,30
2017-12-05T03:11:08.819Z,50,,,,,35.4,30
2017-12-05T03:11:18.819Z,50,,,,,34.7,30
2017-12-05T03:11:28.820Z,,,,,,34.5,
2017-12-05T03:11:38.821Z,50,,,,,34.4,30
2017-12-05T03:11:48.822Z,50,,,,,,30
2017-12-05T03:11:58.819Z,50,,,,,,30
2017-12-05T03:12:18.820Z,50,,,,,34.3,30.1
2017-12-05T03:12:28.821Z,50,,,,,,30.1
2017-12-05T03:12:38.819Z,,,,,,34.1,
2017-12-05T03:12:48.820Z,50,,,,,,30.1
2017-12-05T03:12:58.821Z,50,,,,,,30.1
2017-12-05T03:13:08.819Z,50,,,,,,30.1
2017-12-05T03:13:28.821Z,50,,,,,,30.1
2017-12-05T03:13:38.819Z,50,,,,,,30.1
2017-12-05T03:13:48.821Z,50,,,,,34,30.1
2017-12-05T03:13:58.821Z,50,,,,,,30.1
2017-12-05T03:14:18.822Z,50,,,,,33.9,30.2
2017-12-05T03:14:28.819Z,,,,,,34,
2017-12-05T03:14:38.820Z,50,,,,,33.9,30.2
2017-12-05T03:14:48.825Z,50,,,,,,30.2
2017-12-05T03:14:58.821Z,50,,,,,,30.2
2017-12-05T03:15:18.819Z,50,,,,,,30.2
2017-12-05T03:15:28.821Z,50,,,,,,30.3
2017-12-05T03:15:48.821Z,50,,,,,,30.3
2017-12-05T03:15:58.821Z,50,,,,,,30.3
2017-12-05T03:16:08.821Z,50,,,,,,30.3
2017-12-05T03:16:28.820Z,50,,,,,34,30.3
2017-12-05T03:16:38.820Z,,,,,,34,
2017-12-05T03:16:48.821Z,50,,,,,,30.3
2017-12-05T03:16:58.820Z,50,,,,,,30.3
2017-12-05T03:17:08.824Z,50,,,,,,30.3
2017-12-05T03:17:28.819Z,50,,,,,34.1,30.4
2017-12-05T03:17:38.819Z,50,,,,,,30.4
2017-12-05T03:17:58.819Z,50,,,,,,30.4
2017-12-05T03:18:08.819Z,50,,,,,,30.4
2017-12-05T03:18:18.819Z,,,,,,34.2,
2017-12-05T03:18:28.819Z,50,,,,,,30.4
2017-12-05T03:18:38.821Z,50,,,,,,30.4
2017-12-05T03:18:58.820Z,50,,,,,34.3,30.4
2017-12-05T03:19:08.819Z,50,,,,,,30.4
2017-12-05T03:19:28.822Z,50,,,,,,30.4
2017-12-05T03:19:38.820Z,50,,,,,,30.4
2017-12-05T03:19:58.819Z,50,,,,,,30.4
2017-12-05T03:20:08.819Z,50,,,,,,30.4
2017-12-05T03:20:18.823Z,,,,,,34.4,
2017-12-05T03:20:28.821Z,50,,,,,,30.4
2017-12-05T03:20:38.820Z,50,,,,,,30.4
2017-12-05T03:20:58.821Z,50,,,,,,30.4
2017-12-05T03:21:08.820Z,50,,,,,,30.4
2017-12-05T03:21:28.819Z,50,,,,,,30.4
2017-12-05T03:21:38.819Z,50,,,,,,30.4
2017-12-05T03:21:48.820Z,,,,,,34.3,
2017-12-05T03:21:58.819Z,50,,,,,,30.4
2017-12-05T03:22:08.819Z,50,,,,,,30.6
2017-12-05T03:22:28.820Z,50,,,,,,30.6
2017-12-05T03:22:38.824Z,50,,,,,,30.6
2017-12-05T03:22:58.819Z,50,,,,,,30.4
2017-12-05T03:23:08.819Z,50,,,,,,30.4
2017-12-05T03:23:28.824Z,50,,,,,,30.6
2017-12-05T03:23:38.819Z,50,,,,,,30.4
2017-12-05T03:23:58.819Z,50,,,,,,30.4
2017-12-05T03:24:08.819Z,50,,,,,,30.4
2017-12-05T03:24:18.821Z,,,,,,34.2,
2017-12-05T03:24:28.819Z,50,,,,,,30.4
2017-12-05T03:24:43.839Z,50,,,,,,30.4
2017-12-05T03:24:58.819Z,50,,,,,,30.4
2017-12-05T03:25:08.842Z,50,,,,,,30.4
2017-12-05T03:25:28.819Z,50,,,,,,30.4
2017-12-05T03:25:38.819Z,50,,,,,,30.4
2017-12-05T03:25:48.821Z,,,,,,34.1,
2017-12-05T03:25:58.819Z,50,,,,,34.2,30.4
2017-12-05T03:26:08.819Z,50,,,,,,30.4
2017-12-05T03:26:18.818Z,,,,,,34.1,
