Time,PrimT,ActPow,ChActive,HwActive,HwTOutlet,HwTSet,PrimTSet
2017-12-15T01:20:50.310Z,,,,,34.8,50,
2017-12-15T01:21:00.310Z,,,,,34.7,50,
2017-12-15T01:21:20.310Z,,,,,34.7,50,
2017-12-15T01:21:30.310Z,,,,,34.7,50,
2017-12-15T01:21:40.310Z,,,,,34.6,50,
2017-12-15T01:22:00.310Z,,,,,34.6,50,
2017-12-15T01:22:10.310Z,,,,,34.6,50,
2017-12-15T01:22:30.310Z,,,,,34.6,50,
2017-12-15T01:22:50.310Z,,,,,34.5,50,
2017-12-15T01:23:00.310Z,,,,,34.5,50,
2017-12-15T01:23:20.312Z,36.8,,,,34.5,50,
2017-12-15T01:23:30.310Z,,,,,34.4,50,
2017-12-15T01:23:50.375Z,,,,,34.4,50,
2017-12-15T01:24:00.310Z,,,,,34.4,50,
2017-12-15T01:24:10.310Z,,,,,34.4,50,
2017-12-15T01:24:20.310Z,,,,,34.4,50,
2017-12-15T01:24:30.310Z,,,,,34.3,50,
2017-12-15T01:24:50.310Z,36.7,,,,34.3,50,
2017-12-15T01:25:00.310Z,,,,,34.3,50,
2017-12-15T01:25:10.310Z,,,,,34.3,50,
2017-12-15T01:25:20.309Z,,,,,34.3,50,
2017-12-15T01:25:30.311Z,,,,,34.2,50,
2017-12-15T01:25:50.315Z,,,,,34.2,50,
2017-12-15T01:26:00.311Z,,,,,34.2,50,
2017-12-15T01:26:10.310Z,,,,,34.2,50,
2017-12-15T01:26:20.310Z,36.6,,,,34.2,50,
2017-12-15T01:26:30.310Z,,,,,34.1,50,
2017-12-15T01:26:50.310Z,,,,,34.1,50,
2017-12-15T01:27:00.310Z,,,,,34.1,50,
2017-12-15T01:27:20.310Z,,,,,34.1,50,
2017-12-15T01:27:30.310Z,,,,,34,50,
2017-12-15T01:27:50.310Z,36.5,,,,34,50,
2017-12-15T01:28:00.310Z,,,,,34,50,
2017-12-15T01:28:20.310Z,,,,,34,50,
2017-12-15T01:28:30.415Z,,,,,34,50,
2017-12-15T01:28:50.309Z,,,,,34,50,
2017-12-15T01:29:00.310Z,,,,,33.9,50,
2017-12-15T01:29:10.310Z,,,,,33.9,50,
2017-12-15T01:29:20.310Z,36.4,,,,33.9,50,
2017-12-15T01:29:30.364Z,,,,,33.9,50,
2017-12-15T01:29:50.310Z,,,,,33.9,50,
2017-12-15T01:30:00.310Z,,,,,33.9,50,
2017-12-15T01:30:10.310Z,,,,,33.9,50,
2017-12-15T01:30:20.310Z,,,,,33.9,50,
2017-12-15T01:30:30.310Z,,,,,33.8,50,
2017-12-15T01:30:50.310Z,36.3,,,,33.8,50,
2017-12-15T01:31:00.310Z,,,,,33.8,50,
2017-12-15T01:31:20.310Z,,,,,33.8,50,
2017-12-15T01:31:30.310Z,,,,,33.7,50,
2017-12-15T01:31:50.315Z,,,,,33.8,50,
2017-12-15T01:32:00.310Z,,,,,33.7,50,
2017-12-15T01:32:10.315Z,,,,,33.7,50,
2017-12-15T01:32:20.310Z,37.4,44,1,0,33.7,50,
2017-12-15T01:32:30.310Z,42,34,,,33.7,50,
2017-12-15T01:32:40.310Z,39.7,29,,,33.7,50,
2017-12-15T01:32:50.312Z,37.9,,,,33.7,50,
2017-12-15T01:33:00.310Z,35.9,,,,33.7,50,
2017-12-15T01:33:10.310Z,35.7,,,,33.6,50,
2017-12-15T01:33:20.310Z,35.1,30,,,33.6,50,
2017-12-15T01:33:30.311Z,35.2,29,,,33.6,50,
2017-12-15T01:33:40.310Z,36,,,,33.6,50,
2017-12-15T01:33:50.309Z,36.1,,,,33.6,50,
2017-12-15T01:34:00.310Z,36.4,,,,33.6,50,
2017-12-15T01:34:10.310Z,36.5,,,,33.6,50,
2017-12-15T01:34:20.310Z,36.6,,,,33.6,50,
2017-12-15T01:34:30.310Z,36.7,,,,33.6,50,
2017-12-15T01:34:40.309Z,37.1,30,,,33.6,50,
2017-12-15T01:34:50.311Z,37.2,,,,33.6,50,
2017-12-15T01:35:00.311Z,37.4,,,,33.6,50,
2017-12-15T01:35:10.310Z,37.7,,,,33.7,50,
2017-12-15T01:35:20.309Z,38,29,,,33.7,50,
2017-12-15T01:35:30.310Z,,,,,33.7,50,
2017-12-15T01:35:40.310Z,38.2,,,,33.7,50,
2017-12-15T01:35:50.310Z,38.4,,,,33.8,50,
2017-12-15T01:36:00.310Z,38.5,,,,33.8,50,
2017-12-15T01:36:10.314Z,38.7,,,,33.8,50,
2017-12-15T01:36:20.310Z,39.1,,,,33.8,50,
2017-12-15T01:36:30.310Z,,30,,,33.9,50,
2017-12-15T01:36:40.310Z,39.2,29,,,33.9,50,
2017-12-15T01:36:50.309Z,39.4,,,,33.9,50,
2017-12-15T01:37:00.310Z,39.5,,,,33.9,50,
2017-12-15T01:37:10.309Z,39.6,,,,34,50,
2017-12-15T01:37:20.310Z,39.8,30,,,34,50,
2017-12-15T01:37:30.310Z,40,29,,,34.1,50,
2017-12-15T01:37:40.310Z,,,,,34.1,50,
2017-12-15T01:37:50.310Z,40.2,,,,34.1,50,
2017-12-15T01:38:00.310Z,40.3,,,,34.2,50,
2017-12-15T01:38:10.310Z,40.4,,,,34.2,50,
2017-12-15T01:38:20.309Z,40.6,,,,34.3,50,
2017-12-15T01:38:30.310Z,40.7,30,,,34.3,50,
2017-12-15T01:38:40.310Z,41,,,,34.4,50,
2017-12-15T01:38:50.310Z,,29,,,34.4,50,
2017-12-15T01:39:00.310Z,41.1,,,,34.4,50,
2017-12-15T01:39:10.310Z,41.3,,,,34.5,50,
2017-12-15T01:39:20.310Z,41.4,30,,,34.5,50,
2017-12-15T01:39:30.310Z,41.6,29,,,34.6,50,
2017-12-15T01:39:41.434Z,41.7,,,,34.6,50,
2017-12-15T01:39:50.310Z,42,,,,34.7,50,
2017-12-15T01:40:00.310Z,,,,,34.7,50,
2017-12-15T01:40:10.310Z,42.1,,,,34.7,50,
2017-12-15T01:40:20.310Z,42.3,,,,34.8,50,
2017-12-15T01:40:30.310Z,42.4,,,,34.8,50,
2017-12-15T01:40:40.309Z,42.6,,,,34.9,50,
2017-12-15T01:40:50.310Z,42.8,,,,34.9,50,
2017-12-15T01:41:00.310Z,43,,,,35.1,50,
2017-12-15T01:41:10.310Z,,,,,35.1,50,
2017-12-15T01:41:20.310Z,43.2,,,,35.2,50,
2017-12-15T01:41:30.310Z,43.3,,,,35.2,50,
2017-12-15T01:41:40.309Z,43.4,30,,,35.3,50,
2017-12-15T01:41:50.310Z,43.5,,,,35.3,50,
2017-12-15T01:42:00.310Z,43.7,29,,,35.4,50,
2017-12-15T01:42:10.310Z,43.8,,,,35.4,50,
2017-12-15T01:42:20.310Z,43.9,29,,,35.5,50,
2017-12-15T01:42:30.310Z,44.1,,,,35.5,50,
2017-12-15T01:42:40.310Z,41.8,0,1,0,35.6,50,
2017-12-15T01:42:50.310Z,40.9,,,,35.6,50,
2017-12-15T01:43:00.310Z,39.6,,,,35.7,50,
2017-12-15T01:43:10.310Z,,,,,35.7,50,
2017-12-15T01:43:20.310Z,39.4,,,,35.8,50,
2017-12-15T01:43:30.310Z,,,,,35.8,50,
2017-12-15T01:43:40.310Z,,,,,35.8,50,
2017-12-15T01:43:50.309Z,,,,,35.9,50,
2017-12-15T01:44:00.309Z,39.3,,,,35.9,50,
2017-12-15T01:44:10.310Z,38.9,,,,35.9,50,
2017-12-15T01:44:20.310Z,,,,,35.9,50,
2017-12-15T01:44:30.310Z,38.8,,,,36,50,
2017-12-15T01:44:40.310Z,38.7,,,,36,50,
2017-12-15T01:44:50.309Z,,,,,36,50,
2017-12-15T01:45:00.309Z,,,,,36,50,
2017-12-15T01:45:10.310Z,,,,,36,50,
2017-12-15T01:45:20.309Z,38.6,,,,36,50,
2017-12-15T01:45:30.309Z,38.5,,,,36,50,
2017-12-15T01:45:40.309Z,,,,,36.1,50,
2017-12-15T01:45:50.309Z,,,,,36.1,50,
2017-12-15T01:46:00.309Z,,,,,36.1,50,
2017-12-15T01:46:10.310Z,38.4,,,,36.1,50,
2017-12-15T01:46:20.310Z,,,,,36.1,50,
2017-12-15T01:46:30.309Z,,,,,36.1,50,
2017-12-15T01:46:40.310Z,,,,,36.1,50,
2017-12-15T01:46:50.309Z,,,,,36.1,50,
2017-12-15T01:47:00.309Z,,,,,36.1,50,
2017-12-15T01:47:10.309Z,,,,,36.1,50,
2017-12-15T01:47:20.309Z,,,,,36.1,50,
2017-12-15T01:47:30.309Z,,,,,36.1,50,
2017-12-15T01:47:40.317Z,38.3,,,,36.1,50,
2017-12-15T01:47:50.309Z,38.4,,,,36,50,
2017-12-15T01:48:00.310Z,,,,,36,50,
2017-12-15T01:48:10.309Z,,,,,36,50,
2017-12-15T01:48:20.310Z,,,,,36,50,
2017-12-15T01:48:30.309Z,,,,,36,50,
2017-12-15T01:48:40.309Z,,,,,36,50,
2017-12-15T01:48:50.309Z,38.5,,,,36,50,
2017-12-15T01:49:00.309Z,,,,,35.9,50,
2017-12-15T01:49:10.310Z,,,,,35.9,50,
2017-12-15T01:49:20.309Z,38.6,,,,35.9,50,
2017-12-15T01:49:30.309Z,,,,,35.9,50,
2017-12-15T01:49:40.310Z,,,,,35.9,50,
2017-12-15T01:49:50.309Z,,,,,35.8,50,
2017-12-15T01:50:00.311Z,38.7,,,,35.8,50,
2017-12-15T01:50:10.309Z,,,,,35.8,50,
2017-12-15T01:50:20.309Z,,,,,35.8,50,
2017-12-15T01:50:30.310Z,,,,,35.7,50,
2017-12-15T01:50:40.309Z,,,,,35.7,50,
2017-12-15T01:50:50.309Z,,,,,35.7,50,
2017-12-15T01:51:00.310Z,,,,,35.7,50,
2017-12-15T01:51:10.310Z,,,,,35.6,50,
2017-12-15T01:51:20.309Z,38.8,,,,35.6,50,
2017-12-15T01:51:30.309Z,,,,,35.6,50,
2017-12-15T01:51:40.309Z,,,,,35.6,50,
2017-12-15T01:51:50.310Z,,,,,35.5,50,
2017-12-15T01:52:00.310Z,,,,,35.5,50,
2017-12-15T01:52:10.309Z,,,,,35.5,50,
2017-12-15T01:52:20.309Z,38.7,,,,35.5,50,
2017-12-15T01:52:30.309Z,,,,,35.5,50,
2017-12-15T01:52:40.309Z,,,,,35.4,50,
2017-12-15T01:52:50.309Z,,,,,35.4,50,
2017-12-15T01:53:00.309Z,,,,,35.4,50,
2017-12-15T01:53:10.310Z,,,,,35.4,50,
2017-12-15T01:53:20.310Z,,,,,35.4,50,
2017-12-15T01:53:30.309Z,,,,,35.4,50,
2017-12-15T01:53:40.310Z,,,,,35.3,50,
2017-12-15T01:53:50.309Z,,,,,35.3,50,
2017-12-15T01:54:00.310Z,,,,,35.3,50,
2017-12-15T01:54:10.310Z,,,,,35.3,50,
2017-12-15T01:54:20.310Z,,,,,35.3,50,
2017-12-15T01:54:30.309Z,38.6,,,,35.2,50,
2017-12-15T01:54:40.309Z,,,,,35.2,50,
2017-12-15T01:54:50.309Z,,,,,35.2,50,
2017-12-15T01:55:00.309Z,,,,,35.2,50,
2017-12-15T01:55:10.309Z,,,,,35.2,50,
2017-12-15T01:55:20.309Z,,,,,35.2,50,
2017-12-15T01:55:30.309Z,,,,,35.2,50,
2017-12-15T01:55:40.309Z,38.5,,,,35.1,50,
2017-12-15T01:55:50.309Z,,,,,35.1,50,
2017-12-15T01:56:00.309Z,,,,,35.1,50,
2017-12-15T01:56:10.310Z,,,,,35.1,50,
2017-12-15T01:56:20.309Z,,,,,35.1,50,
2017-12-15T01:56:30.309Z,,,,,35.1,50,
2017-12-15T01:56:40.310Z,38.4,,,,35.1,50,
2017-12-15T01:56:50.311Z,,,,,34.9,50,
2017-12-15T01:57:00.309Z,,,,,34.9,50,
2017-12-15T01:57:10.309Z,,,,,34.9,50,
2017-12-15T01:57:20.309Z,,,,,34.9,50,
2017-12-15T01:57:30.309Z,,,,,34.9,50,
2017-12-15T01:57:40.309Z,,,,,34.9,50,
2017-12-15T01:57:50.309Z,,,,,34.9,50,
2017-12-15T01:58:00.310Z,,,,,34.9,50,
2017-12-15T01:58:10.310Z,38.3,,,,34.8,50,
2017-12-15T01:58:20.309Z,,,,,34.8,50,
2017-12-15T01:58:30.309Z,,,,,34.8,50,
2017-12-15T01:58:40.309Z,38.3,0,1,0,34.8,50,59
2017-12-15T01:58:50.309Z,,,,,34.8,50,
2017-12-15T01:59:00.309Z,,,,,34.8,50,
2017-12-15T01:59:10.310Z,38.2,,,,34.8,50,
2017-12-15T01:59:20.310Z,,,,,34.8,50,
2017-12-15T01:59:30.309Z,,,,,34.8,50,
2017-12-15T01:59:40.309Z,,,,,34.8,50,
2017-12-15T01:59:50.309Z,,,,,34.7,50,
2017-12-15T02:00:00.310Z,,,,,34.7,50,
2017-12-15T02:00:10.310Z,,,,,34.7,50,
2017-12-15T02:00:20.309Z,,,,,34.7,50,
2017-12-15T02:00:30.309Z,38.1,,,,34.7,50,
2017-12-15T02:00:40.309Z,,,,,34.7,50,
2017-12-15T02:00:50.309Z,,,,,34.7,50,
2017-12-15T02:01:00.309Z,,,,,34.7,50,
2017-12-15T02:01:10.351Z,,,,,34.7,50,
2017-12-15T02:01:20.358Z,,,,,34.7,50,
2017-12-15T02:01:30.309Z,,,,,34.6,50,
2017-12-15T02:01:40.317Z,,,,,34.6,50,
2017-12-15T02:01:50.309Z,38,,,,34.6,50,
2017-12-15T02:02:00.309Z,,,,,34.6,50,
2017-12-15T02:02:10.311Z,,,,,34.6,50,
2017-12-15T02:02:20.309Z,,,,,34.6,50,
2017-12-15T02:02:30.502Z,,,,,34.6,50,
2017-12-15T02:02:40.309Z,,,,,34.5,50,
2017-12-15T02:02:50.309Z,,,,,34.5,50,
2017-12-15T02:03:00.311Z,,,,,34.5,50,
2017-12-15T02:03:10.309Z,38,,,,34.5,50,
2017-12-15T02:03:20.320Z,37.9,,,,34.5,50,
2017-12-15T02:03:30.309Z,,,,,34.5,50,
2017-12-15T02:03:40.309Z,,,,,34.5,50,
2017-12-15T02:03:50.309Z,,,,,34.5,50,
2017-12-15T02:04:00.309Z,,,,,34.5,50,
2017-12-15T02:04:10.309Z,,,,,34.5,50,
2017-12-15T02:04:20.309Z,,,,,34.5,50,
2017-12-15T02:04:30.309Z,,,,,34.5,50,
2017-12-15T02:04:40.309Z,,,,,34.5,50,
2017-12-15T02:05:15.012Z,43,37,1,0,34.4,50,
2017-12-15T02:05:15.053Z,42.6,29,,,34.4,50,
2017-12-15T02:05:15.096Z,39.9,30,,,34.4,50,
2017-12-15T02:05:20.309Z,36.8,29,,,34.4,50,
2017-12-15T02:05:30.309Z,35.9,29,,,34.4,50,
2017-12-15T02:05:40.309Z,35.7,,,,34.4,50,
2017-12-15T02:05:50.309Z,35.6,,,,34.4,50,
2017-12-15T02:06:00.309Z,36,30,,,34.4,50,
2017-12-15T02:06:10.309Z,36.4,,,,34.3,50,
2017-12-15T02:06:20.309Z,36.8,,,,34.3,50,
2017-12-15T02:06:30.309Z,37.1,30,,,34.3,50,
2017-12-15T02:06:40.309Z,37.2,,,,34.3,50,
2017-12-15T02:06:50.309Z,37.3,29,,,34.3,50,
2017-12-15T02:07:00.309Z,37.4,,,,34.3,50,
2017-12-15T02:07:10.315Z,37.6,30,,,34.3,50,
2017-12-15T02:07:20.309Z,38,,,,34.4,50,
2017-12-15T02:07:30.309Z,38.1,29,,,34.4,50,
2017-12-15T02:07:40.309Z,38.3,,,,34.4,50,
2017-12-15T02:07:50.309Z,38.5,,,,34.4,50,
2017-12-15T02:08:00.309Z,38.7,,,,34.4,50,
2017-12-15T02:08:10.309Z,39.1,29,,,34.4,50,
2017-12-15T02:08:20.309Z,,30,,,34.4,50,
2017-12-15T02:08:30.308Z,39.3,29,,,34.5,50,
2017-12-15T02:08:40.309Z,39.5,,,,34.5,50,
2017-12-15T02:08:50.309Z,39.6,,,,34.5,50,
2017-12-15T02:09:00.309Z,39.7,,,,34.5,50,
2017-12-15T02:09:10.309Z,39.9,29,,,34.6,50,
2017-12-15T02:09:20.309Z,40,30,,,34.6,50,
2017-12-15T02:09:30.309Z,40.1,29,,,34.6,50,
2017-12-15T02:09:40.309Z,40.2,,,,34.7,50,
2017-12-15T02:09:50.308Z,40.4,30,,,34.7,50,
2017-12-15T02:10:00.310Z,40.5,29,,,34.7,50,
2017-12-15T02:10:10.603Z,40.6,30,,,34.8,50,
2017-12-15T02:10:20.309Z,40.8,29,,,34.8,50,
2017-12-15T02:10:30.309Z,41,30,,,34.8,50,
2017-12-15T02:10:40.309Z,40.9,0,1,0,34.9,50,
2017-12-15T02:10:50.309Z,38.9,,,,34.9,50,
2017-12-15T02:11:00.309Z,37.7,,,,35.1,50,
2017-12-15T02:11:10.309Z,36.6,,,,35.1,50,
2017-12-15T02:11:20.309Z,36.4,,,,35.2,50,
2017-12-15T02:11:30.309Z,36.3,,,,35.2,50,
2017-12-15T02:11:40.308Z,,,,,35.2,50,
2017-12-15T02:11:50.309Z,,,,,35.3,50,
2017-12-15T02:12:00.309Z,,,,,35.3,50,
2017-12-15T02:12:10.309Z,36.2,,,,35.4,50,
2017-12-15T02:12:20.309Z,36.1,,,,35.4,50,
2017-12-15T02:12:30.309Z,35.9,,,,35.4,50,
2017-12-15T02:12:40.309Z,,,,,35.5,50,
2017-12-15T02:12:50.309Z,,,,,35.5,50,
2017-12-15T02:13:00.308Z,,,,,35.5,50,
2017-12-15T02:13:10.309Z,,,,,35.5,50,
2017-12-15T02:13:20.309Z,,,,,35.5,50,
2017-12-15T02:13:30.309Z,35.8,,,,35.5,50,
2017-12-15T02:13:40.309Z,35.7,,,,35.5,50,
2017-12-15T02:13:50.309Z,,,,,35.5,50,
2017-12-15T02:14:00.309Z,,,,,35.5,50,
2017-12-15T02:14:10.309Z,,,,,35.5,50,
2017-12-15T02:14:20.316Z,,,,,35.5,50,
2017-12-15T02:14:30.308Z,,,,,35.5,50,
2017-12-15T02:14:40.309Z,,,,,35.5,50,
2017-12-15T02:14:50.309Z,,,,,35.5,50,
2017-12-15T02:15:00.308Z,,,,,35.4,50,
2017-12-15T02:15:10.309Z,35.6,,,,35.4,50,
2017-12-15T02:15:20.317Z,35.7,,,,35.4,50,
2017-12-15T02:15:30.309Z,,,,,35.4,50,
2017-12-15T02:15:40.309Z,35.6,,,,35.4,50,
2017-12-15T02:15:50.308Z,,,,,35.4,50,
2017-12-15T02:16:00.309Z,35.7,,,,35.4,50,
2017-12-15T02:16:10.309Z,,,,,35.4,50,
2017-12-15T02:16:20.309Z,,,,,35.4,50,
2017-12-15T02:16:30.310Z,,,,,35.3,50,
2017-12-15T02:16:40.309Z,,,,,35.3,50,
2017-12-15T02:16:50.309Z,,,,,35.3,50,
2017-12-15T02:17:00.340Z,,,,,35.3,50,
2017-12-15T02:17:10.331Z,35.8,,,,35.3,50,
2017-12-15T02:17:20.309Z,,,,,35.3,50,
2017-12-15T02:17:30.308Z,,,,,35.3,50,
2017-12-15T02:17:40.309Z,,,,,35.2,50,
2017-12-15T02:17:50.309Z,,,,,35.2,50,
2017-12-15T02:18:00.309Z,35.9,,,,35.2,50,
2017-12-15T02:18:10.309Z,,,,,35.2,50,
2017-12-15T02:18:20.309Z,,,,,35.1,50,
2017-12-15T02:18:30.309Z,36,,,,35.1,50,
2017-12-15T02:18:40.309Z,,,,,35.1,50,
2017-12-15T02:18:50.308Z,,,,,35.1,50,
2017-12-15T02:19:00.308Z,,,,,35.1,50,
2017-12-15T02:19:10.309Z,,,,,35.1,50,
2017-12-15T02:19:20.308Z,,,,,34.9,50,
2017-12-15T02:19:30.309Z,,,,,34.9,50,
2017-12-15T02:19:40.309Z,36.1,,,,34.9,50,
2017-12-15T02:19:50.309Z,,,,,34.9,50,
2017-12-15T02:20:00.309Z,,,,,34.9,50,
2017-12-15T02:20:10.309Z,,,,,34.8,50,
2017-12-15T02:20:20.308Z,,,,,34.8,50,
2017-12-15T02:20:30.309Z,,,,,34.8,50,
2017-12-15T02:20:40.308Z,,,,,34.8,50,
2017-12-15T02:20:50.309Z,,,,,34.7,50,
2017-12-15T02:21:00.309Z,,,,,34.7,50,
2017-12-15T02:21:10.309Z,,,,,34.7,50,
2017-12-15T02:21:20.308Z,,,,,34.7,50,
2017-12-15T02:21:30.308Z,,,,,34.7,50,
2017-12-15T02:21:40.309Z,,,,,34.6,50,
2017-12-15T02:21:50.308Z,,,,,34.6,50,
2017-12-15T02:22:00.309Z,,,,,34.6,50,
2017-12-15T02:22:10.309Z,,,,,34.6,50,
2017-12-15T02:22:20.309Z,,,,,34.5,50,
2017-12-15T02:22:30.308Z,,,,,34.5,50,
2017-12-15T02:22:40.309Z,36,,,,34.5,50,
2017-12-15T02:22:50.309Z,,,,,34.5,50,
2017-12-15T02:23:00.309Z,,,,,34.5,50,
2017-12-15T02:23:10.308Z,,,,,34.4,50,
2017-12-15T02:23:20.311Z,,,,,34.4,50,
2017-12-15T02:23:30.308Z,,,,,34.4,50,
2017-12-15T02:23:40.309Z,,,,,34.4,50,
2017-12-15T02:23:50.308Z,,,,,34.4,50,
2017-12-15T02:24:00.310Z,,,,,34.4,50,
2017-12-15T02:24:10.309Z,36,,,,34.3,50,
2017-12-15T02:24:20.309Z,36,,,,34.3,50,
2017-12-15T02:24:30.309Z,35.9,,,,34.3,50,
2017-12-15T02:24:40.308Z,,,,,34.3,50,
2017-12-15T02:24:50.308Z,,,,,34.3,50,
2017-12-15T02:25:00.449Z,,,,,34.3,50,
2017-12-15T02:25:10.309Z,,,,,34.2,50,
2017-12-15T02:25:20.308Z,,,,,34.2,50,
2017-12-15T02:25:30.309Z,,,,,34.2,50,
2017-12-15T02:25:40.308Z,,,,,34.2,50,
2017-12-15T02:25:50.308Z,35.8,,,,34.2,50,
2017-12-15T02:26:00.308Z,35.9,,,,34.2,50,
2017-12-15T02:26:10.308Z,35.8,,,,34.1,50,
2017-12-15T02:26:20.308Z,,,,,34.1,50,
2017-12-15T02:26:30.309Z,,,,,34.1,50,
2017-12-15T02:26:40.308Z,,,,,34.1,50,
2017-12-15T02:26:50.308Z,,,,,34.1,50,
2017-12-15T02:27:00.308Z,,,,,34.1,50,
2017-12-15T02:27:10.311Z,,,,,34.1,50,
2017-12-15T02:27:20.309Z,,,,,34,50,
2017-12-15T02:27:30.308Z,,,,,34,50,
2017-12-15T02:27:40.311Z,35.7,,1,0,34,50,
2017-12-15T02:27:50.309Z,41.1,36,,,34,50,
2017-12-15T02:28:00.308Z,39.7,29,,,34,50,
2017-12-15T02:28:10.308Z,38.8,30,,,34,50,
2017-12-15T02:28:20.308Z,36.9,29,,,34,50,
2017-12-15T02:28:30.308Z,35.9,29,,,34,50,
2017-12-15T02:28:40.308Z,35.5,,,,34,50,
2017-12-15T02:28:50.308Z,35.6,30,,,33.9,50,
2017-12-15T02:29:00.309Z,36,30,,,33.9,50,
2017-12-15T02:29:10.309Z,36.5,29,,,33.9,50,
2017-12-15T02:29:20.310Z,36.7,30,,,33.9,50,
2017-12-15T02:29:30.308Z,36.9,29,,,33.9,50,
2017-12-15T02:29:40.308Z,37.1,,,,33.9,50,
2017-12-15T02:29:50.308Z,37.3,,,,33.9,50,
2017-12-15T02:30:00.309Z,37.5,,,,33.9,50,
2017-12-15T02:30:10.308Z,37.6,,,,33.9,50,
2017-12-15T02:30:20.309Z,38,,,,33.9,50,
2017-12-15T02:30:30.308Z,,,,,33.9,50,
2017-12-15T02:30:40.308Z,38.2,30,,,34,50,
2017-12-15T02:30:50.311Z,38.4,,,,34,50,
2017-12-15T02:31:00.308Z,38.6,,,,34,50,
2017-12-15T02:31:10.309Z,38.7,29,,,34,50,
2017-12-15T02:31:20.308Z,38.8,,,,34,50,
2017-12-15T02:31:30.308Z,39.1,,,,34,50,
2017-12-15T02:31:40.308Z,39.2,,,,34,50,
2017-12-15T02:31:50.308Z,39.3,30,,,34.1,50,
2017-12-15T02:32:00.309Z,39.5,29,,,34.1,50,
2017-12-15T02:32:10.311Z,39.7,,,,34.1,50,
2017-12-15T02:32:20.308Z,39.8,,,,34.1,50,
2017-12-15T02:32:30.311Z,40,29,,,34.2,50,
2017-12-15T02:32:40.348Z,,30,,,34.2,50,
2017-12-15T02:32:50.308Z,40.1,29,,,34.3,50,
2017-12-15T02:33:00.308Z,40.3,,,,34.4,50,
2017-12-15T02:33:10.315Z,40.4,,,,34.4,50,
2017-12-15T02:33:20.308Z,40.5,30,,,34.5,50,
2017-12-15T02:33:30.314Z,40.7,29,,,34.6,50,
2017-12-15T02:33:40.308Z,40.8,30,,,34.7,50,
2017-12-15T02:33:50.308Z,41,,,,34.7,50,
2017-12-15T02:34:00.308Z,41.1,,,,34.8,50,
2017-12-15T02:34:10.317Z,41.3,29,,,34.8,50,
2017-12-15T02:34:20.308Z,41.4,,,,34.8,50,
2017-12-15T02:34:30.308Z,41.6,30,,,34.9,50,
2017-12-15T02:34:40.308Z,41.7,,,,34.9,50,
2017-12-15T02:34:50.309Z,42,29,,,35.1,50,
2017-12-15T02:35:00.308Z,,,,,35.1,50,
2017-12-15T02:35:10.309Z,42.1,,,,35.2,50,
2017-12-15T02:35:20.308Z,42.3,,,,35.2,50,
2017-12-15T02:35:30.309Z,42.4,,,,35.2,50,
2017-12-15T02:35:40.308Z,42.6,,,,35.3,50,
2017-12-15T02:35:50.308Z,42.8,30,,,35.3,50,
2017-12-15T02:36:00.308Z,43,29,,,35.3,50,
2017-12-15T02:36:10.308Z,,,,,35.4,50,
2017-12-15T02:36:20.308Z,43.1,,,,35.4,50,
2017-12-15T02:36:30.308Z,43.3,30,,,35.5,50,
2017-12-15T02:36:40.308Z,43.5,0,,,35.5,50,
2017-12-15T02:36:50.310Z,41.8,,1,0,35.6,50,
2017-12-15T02:37:00.308Z,39.9,,,,35.6,50,
2017-12-15T02:37:10.308Z,38.9,,,,35.7,50,
2017-12-15T02:37:20.311Z,38.8,,,,35.7,50,
2017-12-15T02:37:30.308Z,38.7,,,,35.8,50,
2017-12-15T02:37:40.308Z,,,,,35.8,50,
2017-12-15T02:37:50.308Z,,,,,35.8,50,
2017-12-15T02:38:00.309Z,38.6,,,,35.9,50,
2017-12-15T02:38:10.309Z,38.5,,,,35.9,50,
2017-12-15T02:38:20.308Z,38.4,,,,36,50,
2017-12-15T02:38:30.308Z,38.3,,,,36,50,
2017-12-15T02:38:40.308Z,38.2,,,,36,50,
2017-12-15T02:38:50.308Z,38.1,,,,36,50,
2017-12-15T02:39:00.308Z,,,,,36,50,
2017-12-15T02:39:10.309Z,,,,,36.1,50,
2017-12-15T02:39:20.308Z,38,,,,36.1,50,
2017-12-15T02:39:30.308Z,,,,,36.1,50,
2017-12-15T02:39:40.308Z,37.9,,,,36.1,50,
2017-12-15T02:39:50.444Z,,,,,36.1,50,
2017-12-15T02:40:00.309Z,,,,,36.1,50,
2017-12-15T02:40:10.308Z,37.8,,,,36.1,50,
2017-12-15T02:40:20.308Z,,,,,36.1,50,
2017-12-15T02:40:30.308Z,,,,,36.1,50,
2017-12-15T02:40:40.314Z,,,,,36.1,50,
2017-12-15T02:40:50.308Z,,,,,36.1,50,
2017-12-15T02:41:00.308Z,,,,,36,50,
2017-12-15T02:41:10.308Z,,,,,36,50,
2017-12-15T02:41:20.308Z,,,,,36,50,
2017-12-15T02:41:30.308Z,,,,,36,50,
2017-12-15T02:41:40.308Z,,,,,36,50,
2017-12-15T02:41:50.308Z,,,,,36,50,
2017-12-15T02:42:00.308Z,,,,,36,50,
2017-12-15T02:42:10.319Z,,,,,36,50,
2017-12-15T02:42:20.308Z,,,,,35.9,50,
2017-12-15T02:42:30.308Z,,,,,35.9,50,
2017-12-15T02:42:40.308Z,,,,,35.9,50,
2017-12-15T02:42:50.308Z,,,,,35.9,50,
2017-12-15T02:43:00.308Z,37.9,,,,35.9,50,
