Time,ActPow,ChActive,PrimTSet,HwActive,HwTSet,HwTOutlet,PrimT
2018-02-08T05:23:48.712Z,,,,,50,33.3,
2018-02-08T05:24:08.685Z,,,,,50,33.3,43.6
2018-02-08T05:24:18.684Z,,,,,50,33.3,
2018-02-08T05:24:38.703Z,,,,,50,33.3,
2018-02-08T05:24:48.688Z,,,,,50,33.3,
2018-02-08T05:25:08.699Z,,,,,50,33.3,
2018-02-08T05:25:18.685Z,,,,,50,33.3,
2018-02-08T05:25:38.775Z,,,,,50,33.3,
2018-02-08T05:25:48.708Z,,,,,50,33.3,
2018-02-08T05:26:08.690Z,,,,,50,33.3,
2018-02-08T05:26:18.692Z,,,,,50,33.3,
2018-02-08T05:26:38.685Z,,,,,50,33.3,
2018-02-08T05:26:48.685Z,,,,,50,33.3,
2018-02-08T05:26:58.687Z,,,,,,,43.5
2018-02-08T05:27:08.710Z,,,,,50,33.3,
2018-02-08T05:27:18.685Z,,,,,50,33.3,
2018-02-08T05:27:38.685Z,,,,,50,33.3,
2018-02-08T05:27:48.684Z,,,,,50,33.3,
2018-02-08T05:28:08.686Z,,,,,50,33.3,43.4
2018-02-08T05:28:18.684Z,,,,,50,33.3,
2018-02-08T05:28:38.694Z,,,,,50,33.3,
2018-02-08T05:28:48.685Z,,,,,50,33.3,
2018-02-08T05:29:08.684Z,,,,,50,33.3,
2018-02-08T05:29:18.684Z,,,,,50,33.3,
2018-02-08T05:29:28.684Z,,,,,,,43.3
2018-02-08T05:29:38.693Z,,,,,50,33.2,
2018-02-08T05:29:48.688Z,,,,,50,33.2,
2018-02-08T05:30:08.685Z,,,,,50,33.2,
2018-02-08T05:30:18.684Z,,,,,50,33.2,
2018-02-08T05:30:28.684Z,,,,,,,43.2
2018-02-08T05:30:38.693Z,,,,,50,33.2,
2018-02-08T05:30:48.685Z,42,1,,0,50,33.2,45.5
2018-02-08T05:30:58.686Z,31,,,,50,33.2,49.1
2018-02-08T05:31:08.685Z,29,,,,50,33.2,46.4
2018-02-08T05:31:18.684Z,30,,,,50,33.2,44.8
2018-02-08T05:31:28.684Z,29,,,,50,33.2,43
2018-02-08T05:31:38.692Z,,,,,50,33.2,41.9
2018-02-08T05:31:48.685Z,,,,,50,33.2,41.8
2018-02-08T05:31:58.684Z,30,,,,,,42.3
2018-02-08T05:32:08.685Z,29,,,,50,33.2,42.8
2018-02-08T05:32:18.684Z,29,,,,,,43.2
2018-02-08T05:32:28.684Z,0,,,,50,33.2,43.4
2018-02-08T05:32:38.692Z,,1,,0,50,33.2,41.6
2018-02-08T05:32:48.684Z,,,,,,,39.6
2018-02-08T05:32:58.684Z,,,,,50,33.2,38.7
2018-02-08T05:33:08.686Z,,,,,,,38.4
2018-02-08T05:33:18.684Z,,,,,50,33.2,
2018-02-08T05:33:28.685Z,,,,,50,33.2,
2018-02-08T05:33:38.713Z,,,,,50,33.2,38.5
2018-02-08T05:33:58.684Z,,,,,50,33.2,
2018-02-08T05:34:08.685Z,,,,,50,33.2,
2018-02-08T05:34:18.684Z,,,,,,,38.3
2018-02-08T05:34:28.685Z,,,,,50,33.2,38.2
2018-02-08T05:34:38.690Z,,,,,50,33.2,38.1
2018-02-08T05:34:48.686Z,,,,,50,33.2,
2018-02-08T05:35:08.684Z,,,,,50,33.2,
2018-02-08T05:35:18.685Z,,,,,50,33.2,
2018-02-08T05:35:28.684Z,,,,,50,33.2,38
2018-02-08T05:35:38.690Z,,,,,50,33.2,
2018-02-08T05:35:58.685Z,,,,,50,33.1,37.9
2018-02-08T05:36:08.685Z,,,,,50,33.1,37.9
2018-02-08T05:36:28.684Z,,,,,50,33.1,
2018-02-08T05:36:38.689Z,,,,,50,33.1,
2018-02-08T05:36:48.684Z,,,,,50,33.1,
2018-02-08T05:37:08.686Z,,,,,50,33.1,
2018-02-08T05:37:18.684Z,,,,,50,33.1,
2018-02-08T05:37:38.688Z,,,,,50,33.1,
2018-02-08T05:37:48.684Z,,,,,50,33.1,
2018-02-08T05:38:08.684Z,,,,,50,33.1,
2018-02-08T05:38:18.686Z,,,,,50,33.1,
2018-02-08T05:38:38.690Z,,,,,50,32.9,
2018-02-08T05:38:48.684Z,,,,,50,32.9,
2018-02-08T05:39:08.684Z,,,,,50,32.9,
2018-02-08T05:39:18.684Z,,,,,50,32.9,
2018-02-08T05:39:38.689Z,,,,,50,32.9,37.9
2018-02-08T05:39:48.684Z,,,,,50,32.9,38
2018-02-08T05:39:58.684Z,,,,,50,32.9,
2018-02-08T05:40:08.684Z,38,1,,0,50,32.9,42.6
2018-02-08T05:40:18.686Z,30,,,,50,32.9,45.1
2018-02-08T05:40:28.684Z,29,,,,50,32.9,43.3
2018-02-08T05:40:38.688Z,,,,,50,32.9,42.3
2018-02-08T05:40:48.685Z,29,,,,,,41.4
2018-02-08T05:40:58.684Z,30,,,,50,32.9,41.1
2018-02-08T05:41:08.684Z,,,,,50,32.8,
2018-02-08T05:41:18.685Z,30,,,,,,41.5
2018-02-08T05:41:28.684Z,29,,,,50,32.8,41.8
2018-02-08T05:41:38.687Z,,,,,50,32.8,42.1
2018-02-08T05:41:48.685Z,30,,,,,,
2018-02-08T05:41:58.723Z,,,,,50,32.8,42.3
2018-02-08T05:42:08.695Z,,,,,50,32.8,
2018-02-08T05:42:18.684Z,29,,,,,,42.6
2018-02-08T05:42:28.686Z,,,,,50,32.8,42.9
2018-02-08T05:42:38.686Z,,,,,50,32.8,43
2018-02-08T05:42:48.685Z,,,,,,,43.2
2018-02-08T05:42:58.684Z,,,,,50,32.8,43.3
2018-02-08T05:43:08.684Z,,,,,50,32.8,
2018-02-08T05:43:18.684Z,,,,,,,43.6
2018-02-08T05:43:28.684Z,,,,,50,32.8,43.7
2018-02-08T05:43:38.684Z,,,,,50,32.8,43.9
2018-02-08T05:43:48.685Z,,,,,,,44
2018-02-08T05:43:58.684Z,,,,,50,32.8,44.1
2018-02-08T05:44:08.684Z,,,,,50,32.8,
2018-02-08T05:44:18.684Z,30,,,,,,44.4
2018-02-08T05:44:28.685Z,29,,,,50,32.8,44.5
2018-02-08T05:44:38.684Z,,,,,50,32.8,44.6
2018-02-08T05:44:48.684Z,,,,,50,32.8,
2018-02-08T05:44:58.684Z,,,,,,,44.8
2018-02-08T05:45:08.686Z,30,,,,50,32.8,45
2018-02-08T05:45:18.686Z,29,,,,50,32.8,45.1
2018-02-08T05:45:28.739Z,,,,,50,32.8,
2018-02-08T05:45:38.750Z,30,,,,50,32.8,45.4
2018-02-08T05:45:48.684Z,29,,,,,,45.5
2018-02-08T05:45:58.684Z,,,,,50,32.8,45.7
2018-02-08T05:46:08.684Z,,,,,50,32.8,
2018-02-08T05:46:18.684Z,,,,,50,32.8,45.9
2018-02-08T05:46:28.694Z,,,,,,,46.1
2018-02-08T05:46:38.684Z,0,1,,0,50,32.8,45.2
2018-02-08T05:46:48.708Z,,,,,50,32.8,43.1
2018-02-08T05:46:58.684Z,,,,,,,41.8
2018-02-08T05:47:08.685Z,,,,,50,32.8,41.3
2018-02-08T05:47:18.684Z,,,,,50,32.8,41.2
2018-02-08T05:47:28.684Z,,,,,50,32.8,
2018-02-08T05:47:38.684Z,,,,,50,32.9,
2018-02-08T05:47:58.684Z,,,,,50,32.9,
2018-02-08T05:48:08.686Z,,,,,50,32.9,
2018-02-08T05:48:18.684Z,,,,,,,40.9
2018-02-08T05:48:28.685Z,,,,,50,32.9,40.8
2018-02-08T05:48:38.684Z,,,,,50,32.9,40.7
2018-02-08T05:48:48.684Z,,,,,50,32.9,
2018-02-08T05:49:08.684Z,,,,,50,32.9,40.6
2018-02-08T05:49:18.684Z,,,,,50,32.9,
2018-02-08T05:49:28.689Z,,,,,,,40.5
2018-02-08T05:49:38.687Z,,,,,50,32.9,40.4
2018-02-08T05:49:58.685Z,,,,,50,32.9,
2018-02-08T05:50:08.684Z,,,,,50,32.9,
2018-02-08T05:50:28.685Z,,,,,50,32.9,
2018-02-08T05:50:38.684Z,,,,,50,32.9,
2018-02-08T05:50:48.684Z,,,,,50,32.9,
2018-02-08T05:51:08.684Z,,,,,50,32.9,40.3
2018-02-08T05:51:18.684Z,,,,,50,32.9,
2018-02-08T05:51:38.684Z,,,,,50,32.9,
2018-02-08T05:51:48.684Z,,,,,50,32.9,
2018-02-08T05:51:58.684Z,,,,,,,40.4
2018-02-08T05:52:08.687Z,,,,,50,32.9,
2018-02-08T05:52:18.684Z,,,,,50,32.9,
2018-02-08T05:52:38.684Z,,,,,50,32.9,
2018-02-08T05:52:48.684Z,,,,,50,32.9,
2018-02-08T05:52:58.684Z,,,,,,,40.5
2018-02-08T05:53:08.684Z,0,1,59,0,50,32.9,40.5
2018-02-08T05:53:18.684Z,,,,,50,32.9,
2018-02-08T05:53:28.684Z,,,,,,,40.6
2018-02-08T05:53:38.688Z,,,,,50,32.9,
2018-02-08T05:53:48.684Z,,,,,50,32.9,
2018-02-08T05:54:08.684Z,,,,,50,32.8,40.7
2018-02-08T05:54:18.684Z,,,,,50,32.8,
2018-02-08T05:54:38.684Z,,,,,50,32.8,
2018-02-08T05:54:48.684Z,,,,,50,32.8,
2018-02-08T05:55:08.684Z,,,,,50,32.8,
2018-02-08T05:55:18.684Z,,,,,50,32.8,
2018-02-08T05:55:38.684Z,,,,,50,32.8,
2018-02-08T05:55:48.684Z,,,,,50,32.8,
2018-02-08T05:56:08.684Z,,,,,50,32.8,
2018-02-08T05:56:18.684Z,,,,,50,32.8,
2018-02-08T05:56:38.684Z,,,,,50,32.8,
2018-02-08T05:56:48.684Z,,,,,50,32.8,
2018-02-08T05:57:08.684Z,,,,,50,32.8,
2018-02-08T05:57:18.685Z,,,,,50,32.8,
2018-02-08T05:57:38.684Z,,,,,50,32.8,
2018-02-08T05:57:48.684Z,,,,,50,32.7,
2018-02-08T05:58:08.684Z,,,,,50,32.7,
2018-02-08T05:58:18.685Z,,,,,50,32.7,
2018-02-08T05:58:28.750Z,,,,,,,40.6
2018-02-08T05:58:38.684Z,,,,,50,32.7,
2018-02-08T05:58:48.684Z,,,,,50,32.7,
2018-02-08T05:59:08.684Z,,,,,50,32.7,
2018-02-08T05:59:18.695Z,,,,,50,32.7,
2018-02-08T05:59:38.684Z,,,,,50,32.7,
2018-02-08T05:59:48.695Z,44,1,,0,50,32.7,41.3
2018-02-08T05:59:58.684Z,35,,,,50,32.7,45.9
2018-02-08T06:00:08.684Z,29,,,,50,32.7,44.9
2018-02-08T06:00:18.685Z,30,,,,50,32.7,43.5
2018-02-08T06:00:28.684Z,30,,,,50,32.7,41.3
2018-02-08T06:00:38.686Z,29,,,,50,32.7,40.5
2018-02-08T06:00:48.684Z,30,,,,,,40.4
2018-02-08T06:00:58.684Z,,,,,50,32.7,40.7
2018-02-08T06:01:08.684Z,29,,,,,,41.2
2018-02-08T06:01:18.686Z,,,,,50,32.7,41.5
2018-02-08T06:01:28.684Z,,,,,50,32.7,
2018-02-08T06:01:38.684Z,29,,,,50,32.7,41.8
2018-02-08T06:01:48.684Z,,,,,50,32.7,42
2018-02-08T06:01:58.684Z,,,,,,,42.1
2018-02-08T06:02:08.685Z,,,,,50,32.6,42.3
2018-02-08T06:02:18.693Z,,,,,50,32.7,
2018-02-08T06:02:28.684Z,,,,,,,42.8
2018-02-08T06:02:38.746Z,30,,,,50,32.7,43
2018-02-08T06:02:48.684Z,29,,,,,,43.2
2018-02-08T06:02:58.685Z,,,,,50,32.6,43.4
2018-02-08T06:03:08.686Z,,,,,50,32.6,
2018-02-08T06:03:18.686Z,30,,,,,,43.6
2018-02-08T06:03:28.684Z,29,,,,50,32.7,43.8
2018-02-08T06:03:38.686Z,,,,,50,32.6,43.9
2018-02-08T06:03:48.685Z,29,,,,,,44
2018-02-08T06:03:58.685Z,30,,,,50,32.7,44.1
2018-02-08T06:04:08.684Z,,,,,50,32.6,
2018-02-08T06:04:18.687Z,29,,,,,,44.4
2018-02-08T06:04:28.684Z,30,,,,50,32.7,44.5
2018-02-08T06:04:38.684Z,29,,,,50,32.6,44.6
2018-02-08T06:04:48.684Z,,,,,50,32.7,
2018-02-08T06:04:58.684Z,,,,,,,44.9
2018-02-08T06:05:08.683Z,,,,,50,32.7,45
2018-02-08T06:05:18.688Z,,,,,50,32.7,45.2
2018-02-08T06:05:28.684Z,,,,,50,32.7,
2018-02-08T06:05:38.683Z,,,,,50,32.7,45.4
2018-02-08T06:05:48.684Z,,,,,,,45.5
2018-02-08T06:05:58.684Z,,,,,50,32.7,45.7
2018-02-08T06:06:08.684Z,,,,,50,32.7,
2018-02-08T06:06:18.685Z,,,,,50,32.7,46
2018-02-08T06:06:28.684Z,30,,,,,,46.1
2018-02-08T06:06:38.684Z,29,,,,50,32.7,46.2
2018-02-08T06:06:48.684Z,,,,,50,32.7,
2018-02-08T06:06:58.684Z,29,,,,,,46.5
2018-02-08T06:07:08.716Z,,,,,50,32.7,46.6
2018-02-08T06:07:18.697Z,,,,,50,32.8,
2018-02-08T06:07:28.684Z,29,,,,,,46.8
2018-02-08T06:07:38.684Z,,,,,50,32.8,47
2018-02-08T06:07:48.684Z,,,,,50,32.8,
2018-02-08T06:07:58.684Z,,,,,,,47.2
2018-02-08T06:08:08.684Z,,,,,50,32.8,47.3
2018-02-08T06:08:18.695Z,,,,,50,32.8,
2018-02-08T06:08:28.704Z,,,,,,,47.7
2018-02-08T06:08:38.727Z,30,,,,50,32.8,47.8
2018-02-08T06:08:48.708Z,,,,,50,32.8,
2018-02-08T06:08:58.684Z,29,,,,,,48
2018-02-08T06:09:08.699Z,0,,,,50,32.8,48.2
2018-02-08T06:09:18.685Z,,1,,0,50,32.9,46.5
2018-02-08T06:09:28.684Z,,,,,,,44.5
2018-02-08T06:09:38.685Z,,,,,50,32.9,43.6
2018-02-08T06:09:48.688Z,,,,,,,43.3
2018-02-08T06:09:58.788Z,,,,,50,32.9,43.2
2018-02-08T06:10:08.684Z,,,,,50,32.9,
2018-02-08T06:10:28.684Z,,,,,50,32.9,
2018-02-08T06:10:38.684Z,,,,,50,32.9,43.1
2018-02-08T06:10:48.684Z,,,,,50,33.1,42.9
2018-02-08T06:10:58.684Z,,,,,,,42.8
2018-02-08T06:11:08.684Z,,,,,50,33.1,42.7
2018-02-08T06:11:18.684Z,,,,,50,33.1,
2018-02-08T06:11:28.683Z,,,,,,,42.6
2018-02-08T06:11:38.683Z,,,,,50,33.1,
2018-02-08T06:11:48.683Z,,,,,50,33.1,
2018-02-08T06:11:58.685Z,,,,,,,42.4
2018-02-08T06:12:08.684Z,,,,,50,33.1,42.3
2018-02-08T06:12:18.684Z,,,,,,,42.2
2018-02-08T06:12:28.683Z,,,,,50,33.1,
2018-02-08T06:12:38.684Z,,,,,50,33.1,
2018-02-08T06:12:48.684Z,,,,,50,33.2,
2018-02-08T06:12:58.778Z,,,,,,,42.1
2018-02-08T06:13:08.683Z,,,,,50,33.1,
2018-02-08T06:13:18.708Z,,,,,50,33.2,
2018-02-08T06:13:38.687Z,,,,,50,33.2,
2018-02-08T06:13:48.779Z,,,,,50,33.2,
2018-02-08T06:14:08.761Z,,,,,50,33.2,
2018-02-08T06:14:18.687Z,,,,,50,33.2,
2018-02-08T06:14:38.690Z,,,,,50,33.2,
2018-02-08T06:14:48.683Z,,,,,50,33.2,
2018-02-08T06:14:58.684Z,,,,,,,42.2
2018-02-08T06:15:08.684Z,,,,,50,33.2,
2018-02-08T06:15:18.688Z,,,,,50,33.2,
2018-02-08T06:15:38.684Z,,,,,50,33.2,42.3
2018-02-08T06:15:48.686Z,,,,,50,33.2,
2018-02-08T06:16:08.689Z,,,,,50,33.2,42.4
2018-02-08T06:16:18.695Z,,,,,50,33.2,
2018-02-08T06:16:38.684Z,,,,,50,33.2,
2018-02-08T06:16:48.686Z,,,,,50,33.2,
2018-02-08T06:16:58.685Z,,,,,,,42.6
2018-02-08T06:17:08.684Z,,,,,50,33.2,
2018-02-08T06:17:18.687Z,,,,,50,33.2,
2018-02-08T06:17:38.729Z,,,,,50,33.2,
2018-02-08T06:17:48.683Z,,,,,50,33.2,
2018-02-08T06:18:08.683Z,,,,,50,33.2,
2018-02-08T06:18:18.685Z,,,,,50,33.2,
2018-02-08T06:18:38.688Z,,,,,50,33.2,
2018-02-08T06:18:48.690Z,,,,,50,33.2,
2018-02-08T06:19:08.740Z,,,,,50,33.2,
2018-02-08T06:19:18.685Z,,,,,50,33.2,
2018-02-08T06:19:38.684Z,,,,,50,33.2,
2018-02-08T06:19:48.706Z,,,,,50,33.2,
2018-02-08T06:19:58.769Z,,,,,,,42.4
2018-02-08T06:20:08.690Z,,,,,50,33.2,
2018-02-08T06:20:18.705Z,,,,,50,33.2,
2018-02-08T06:20:38.695Z,,,,,50,33.2,
2018-02-08T06:20:48.684Z,,,,,50,33.2,
2018-02-08T06:21:08.687Z,,,,,50,33.1,
2018-02-08T06:21:18.685Z,,,,,50,33.1,
2018-02-08T06:21:28.684Z,,,,,,,42.3
2018-02-08T06:21:38.684Z,,,,,50,33.2,
2018-02-08T06:21:48.684Z,,,,,50,33.2,
2018-02-08T06:22:08.683Z,,,,,50,33.1,
2018-02-08T06:22:18.683Z,,,,,50,33.1,
2018-02-08T06:22:38.695Z,,1,,0,50,33.1,42.2
2018-02-08T06:22:48.714Z,36,,,,50,33.1,47.3
2018-02-08T06:22:58.684Z,29,,,,50,33.1,46.8
2018-02-08T06:23:08.684Z,30,,,,,,44.8
2018-02-08T06:23:18.684Z,29,,,,50,33.1,43
2018-02-08T06:23:28.693Z,,,,,,,41.7
2018-02-08T06:23:38.694Z,,,,,50,33.1,41.5
2018-02-08T06:23:48.693Z,,,,,50,33.1,41.8
2018-02-08T06:23:58.693Z,,,,,,,42.2
2018-02-08T06:24:08.717Z,,,,,50,33.1,42.7
2018-02-08T06:24:18.726Z,,,,,50,33.1,
2018-02-08T06:24:28.746Z,30,,,,,,43
2018-02-08T06:24:38.770Z,29,,,,50,33.1,43.1
2018-02-08T06:24:48.729Z,,,,,50,33.1,
2018-02-08T06:24:58.693Z,30,,,,,,43.5
2018-02-08T06:25:08.694Z,29,,,,50,33.1,43.7
2018-02-08T06:25:18.692Z,30,,,,50,33.1,43.9
2018-02-08T06:25:28.692Z,29,,,,,,44.1
2018-02-08T06:25:38.700Z,,,,,50,33.1,44.3
2018-02-08T06:25:48.684Z,,,,,50,33.1,
2018-02-08T06:25:58.692Z,,,,,,,44.6
2018-02-08T06:26:08.697Z,,,,,50,33.1,44.8
2018-02-08T06:26:18.684Z,,,,,50,33.1,44.9
2018-02-08T06:26:28.684Z,30,,,,,,45
2018-02-08T06:26:38.686Z,29,,,,50,33.1,45.2
2018-02-08T06:26:48.687Z,,,,,50,33.1,
2018-02-08T06:26:58.692Z,,,,,,,45.4
2018-02-08T06:27:08.692Z,,,,,50,33.1,45.5
2018-02-08T06:27:18.718Z,,,,,50,33.1,
2018-02-08T06:27:28.773Z,,,,,,,45.7
2018-02-08T06:27:38.698Z,,,,,50,33.1,45.8
2018-02-08T06:27:48.718Z,,,,,,,46
2018-02-08T06:27:58.692Z,30,,,,50,33.1,46.1
2018-02-08T06:28:08.692Z,,,,,50,33.1,
2018-02-08T06:28:18.696Z,29,,,,,,46.3
2018-02-08T06:28:28.691Z,30,,,,50,33.1,46.4
2018-02-08T06:28:38.704Z,,,,,50,33.1,46.5
2018-02-08T06:28:48.693Z,,,,,50,33.2,
2018-02-08T06:28:58.684Z,29,,,,,,46.8
2018-02-08T06:29:08.683Z,,,,,50,33.2,46.9
2018-02-08T06:29:18.684Z,,,,,,,47.1
2018-02-08T06:29:28.691Z,,,,,50,33.2,47.2
2018-02-08T06:29:38.695Z,0,1,,0,50,33.2,46
2018-02-08T06:29:48.690Z,,,,,50,33.2,43.8
2018-02-08T06:29:58.683Z,,,,,50,33.2,42.8
2018-02-08T06:30:08.690Z,,,,,,,42.4
2018-02-08T06:30:18.690Z,,,,,50,33.2,42.3
2018-02-08T06:30:28.690Z,,,,,50,33.2,
2018-02-08T06:30:38.690Z,,,,,50,33.2,
2018-02-08T06:30:58.692Z,,,,,50,33.2,42.2
2018-02-08T06:31:08.689Z,,,,,50,33.3,
2018-02-08T06:31:18.689Z,,,,,,,41.9
2018-02-08T06:31:28.685Z,,,,,50,33.3,41.8
2018-02-08T06:31:38.698Z,,,,,50,33.3,41.7
2018-02-08T06:31:48.684Z,,,,,50,33.3,
2018-02-08T06:32:08.692Z,,,,,50,33.3,41.6
2018-02-08T06:32:18.689Z,,,,,50,33.3,
2018-02-08T06:32:28.720Z,,,,,50,33.3,41.5
2018-02-08T06:32:38.696Z,,,,,50,33.3,41.4
2018-02-08T06:32:58.688Z,,,,,50,33.3,
2018-02-08T06:33:08.687Z,,,,,50,33.3,
2018-02-08T06:33:28.688Z,,,,,50,33.3,
2018-02-08T06:33:38.845Z,,,,,50,33.3,
2018-02-08T06:33:48.687Z,,,,,50,33.3,
2018-02-08T06:33:58.689Z,,,,,,,41.3
2018-02-08T06:34:08.683Z,,,,,50,33.3,
2018-02-08T06:34:19.769Z,,,,,50,33.3,
2018-02-08T06:34:38.687Z,,,,,50,33.3,
2018-02-08T06:34:48.925Z,,,,,50,33.3,
2018-02-08T06:34:58.687Z,,,,,,,41.4
2018-02-08T06:35:08.687Z,,,,,50,33.3,
2018-02-08T06:35:18.687Z,,,,,50,33.3,
2018-02-08T06:35:38.687Z,,,,,50,33.3,
2018-02-08T06:35:48.688Z,,,,,50,33.3,
2018-02-08T06:35:58.708Z,,,,,,,41.5
2018-02-08T06:36:08.690Z,,,,,50,33.3,
2018-02-08T06:36:18.686Z,,,,,50,33.3,
2018-02-08T06:36:28.713Z,,,,,,,41.6
2018-02-08T06:36:38.688Z,,,,,50,33.3,
2018-02-08T06:36:48.699Z,,,,,50,33.3,
2018-02-08T06:37:08.687Z,,,,,50,33.3,41.7
2018-02-08T06:37:18.698Z,,,,,50,33.3,
2018-02-08T06:37:38.686Z,,,,,50,33.3,
2018-02-08T06:37:48.686Z,,,,,50,33.3,
2018-02-08T06:38:08.753Z,,,,,50,33.3,
2018-02-08T06:38:18.683Z,,,,,50,33.3,
2018-02-08T06:38:38.685Z,,,,,50,33.3,
2018-02-08T06:38:48.694Z,,,,,50,33.3,
2018-02-08T06:39:08.689Z,,,,,50,33.2,
2018-02-08T06:39:18.685Z,,,,,50,33.2,
2018-02-08T06:39:38.714Z,,,,,50,33.2,
2018-02-08T06:39:48.684Z,,,,,50,33.2,
2018-02-08T06:40:08.687Z,,,,,50,33.2,
2018-02-08T06:40:18.726Z,,,,,50,33.2,
2018-02-08T06:40:38.684Z,,,,,50,33.2,
2018-02-08T06:40:48.706Z,,,,,50,33.2,
2018-02-08T06:41:08.691Z,,,,,50,33.2,
2018-02-08T06:41:18.830Z,,,,,50,33.2,
2018-02-08T06:41:28.683Z,45,1,,0,50,33.2,41.7
2018-02-08T06:41:38.695Z,34,,,,50,33.2,47.1
2018-02-08T06:41:48.704Z,29,,,,50,33.2,46
2018-02-08T06:41:58.694Z,,,,,50,33.2,44.3
2018-02-08T06:42:08.720Z,,,,,,,42.6
2018-02-08T06:42:18.704Z,,,,,50,33.2,41.7
2018-02-08T06:42:28.683Z,,,,,50,33.2,
2018-02-08T06:42:38.689Z,30,,,,50,33.1,42.1
2018-02-08T06:42:48.684Z,29,,,,,,42.4
2018-02-08T06:42:58.689Z,30,,,,50,33.2,42.9
2018-02-08T06:43:08.713Z,29,,,,,,43.1
2018-02-08T06:43:18.727Z,,,,,50,33.1,43.2
2018-02-08T06:43:28.683Z,,,,,50,33.2,
2018-02-08T06:43:38.683Z,,,,,50,33.1,43.5
2018-02-08T06:43:48.691Z,30,,,,,,43.6
2018-02-08T06:43:58.682Z,29,,,,50,33.1,43.8
2018-02-08T06:44:08.688Z,30,,,,50,33.1,44
2018-02-08T06:44:18.690Z,29,,,,,,44.1
2018-02-08T06:44:28.687Z,,,,,50,33.1,44.3
2018-02-08T06:44:38.685Z,30,,,,50,33.1,44.5
2018-02-08T06:44:48.682Z,,,,,50,33.2,
2018-02-08T06:44:58.683Z,29,,,,,,44.8
2018-02-08T06:45:08.683Z,,,,,50,33.1,44.9
2018-02-08T06:45:18.683Z,29,,,,,,45.1
2018-02-08T06:45:28.696Z,,,,,50,33.1,45.2
2018-02-08T06:45:38.763Z,,,,,50,33.1,45.3
2018-02-08T06:45:48.772Z,,,,,50,33.2,
2018-02-08T06:45:58.686Z,,,,,,,45.5
2018-02-08T06:46:08.683Z,,,,,50,33.2,45.7
2018-02-08T06:46:18.690Z,,,,,50,33.1,
2018-02-08T06:46:28.683Z,29,,,,,,45.9
2018-02-08T06:46:38.683Z,,,,,50,33.2,46
2018-02-08T06:46:48.684Z,,,,,,,46.1
2018-02-08T06:46:58.683Z,,,,,50,33.2,46.2
2018-02-08T06:47:08.692Z,,,,,50,33.2,
2018-02-08T06:47:18.683Z,,,,,,,46.4
2018-02-08T06:47:28.687Z,30,,,,50,33.2,46.6
2018-02-08T06:47:38.765Z,29,,,,50,33.2,46.7
2018-02-08T06:47:48.682Z,,,,,50,33.2,
2018-02-08T06:47:58.685Z,29,,,,50,33.2,46.9
2018-02-08T06:48:08.684Z,,,,,,,47
2018-02-08T06:48:18.691Z,,,,,50,33.2,47.2
2018-02-08T06:48:28.693Z,0,1,,0,50,33.2,45.6
2018-02-08T06:48:38.693Z,,,,,50,33.2,43.6
2018-02-08T06:48:48.683Z,,,,,50,33.2,42.7
2018-02-08T06:48:58.689Z,,,,,,,42.4
2018-02-08T06:49:08.683Z,,,,,50,33.3,42.3
2018-02-08T06:49:18.808Z,,,,,50,33.3,
2018-02-08T06:49:38.691Z,,,,,50,33.3,
2018-02-08T06:49:48.766Z,,,,,50,33.3,
2018-02-08T06:49:58.683Z,,,,,,,42.1
2018-02-08T06:50:08.683Z,,,,,50,33.3,41.9
2018-02-08T06:50:18.689Z,,,,,50,33.3,41.8
2018-02-08T06:50:28.683Z,,,,,50,33.3,
2018-02-08T06:50:38.686Z,,,,,50,33.3,41.7
2018-02-08T06:50:58.686Z,,,,,50,33.3,41.6
2018-02-08T06:51:08.683Z,,,,,50,33.3,
2018-02-08T06:51:18.747Z,,,,,50,33.3,41.5
2018-02-08T06:51:38.708Z,,,,,50,33.3,
2018-02-08T06:51:48.740Z,,,,,50,33.4,
2018-02-08T06:51:58.839Z,,,,,,,41.4
2018-02-08T06:52:08.683Z,,,,,50,33.4,
2018-02-08T06:52:18.685Z,,,,,50,33.4,
2018-02-08T06:52:38.739Z,,,,,50,33.4,
2018-02-08T06:52:48.785Z,,,,,50,33.4,
2018-02-08T06:53:08.705Z,,,,,50,33.4,
2018-02-08T06:53:18.756Z,0,1,59,0,50,33.4,41.4
2018-02-08T06:53:38.690Z,,,,,50,33.4,
2018-02-08T06:53:48.682Z,,,,,50,33.4,
2018-02-08T06:54:08.682Z,,,,,50,33.4,
2018-02-08T06:54:18.683Z,,,,,50,33.4,
2018-02-08T06:54:28.728Z,,,,,,,41.5
2018-02-08T06:54:38.683Z,,,,,50,33.4,
2018-02-08T06:54:48.892Z,,,,,50,33.4,
2018-02-08T06:54:58.841Z,,,,,,,41.6
2018-02-08T06:55:08.721Z,,,,,50,33.4,
2018-02-08T06:55:18.682Z,,,,,50,33.4,
2018-02-08T06:55:38.774Z,,,,,50,33.4,
2018-02-08T06:55:48.686Z,,,,,50,33.4,
2018-02-08T06:55:58.686Z,,,,,,,41.7
2018-02-08T06:56:08.684Z,,,,,50,33.4,
2018-02-08T06:56:18.763Z,,,,,50,33.3,
2018-02-08T06:56:38.689Z,,,,,50,33.3,
2018-02-08T06:56:48.683Z,,,,,50,33.3,
2018-02-08T06:57:08.791Z,,,,,50,33.3,41.8
2018-02-08T06:57:18.683Z,,,,,50,33.3,
