Time,PrimTSet,PrimT,HwTSet,ActPow,ChActive,HwTOutlet,HwActive
2018-01-03T05:13:52.677Z,,,50,,,21.3,
2018-01-03T05:14:02.674Z,,,50,,,21.3,
2018-01-03T05:14:12.677Z,,,50,,,21.3,
2018-01-03T05:14:22.687Z,,,50,,,21.3,
2018-01-03T05:14:32.673Z,,,50,,,21.3,
2018-01-03T05:14:42.674Z,,,50,,,21.3,
2018-01-03T05:14:52.670Z,,,50,,,21.2,
2018-01-03T05:15:02.677Z,,,50,,,21.2,
2018-01-03T05:15:12.671Z,,28,50,,,21.3,
2018-01-03T05:15:22.678Z,,,50,,,21.3,
2018-01-03T05:15:32.671Z,,,50,,,21.3,
2018-01-03T05:15:42.670Z,,,50,,,21.3,
2018-01-03T05:15:52.671Z,,,50,,,21.2,
2018-01-03T05:16:02.671Z,,,50,,,21.2,
2018-01-03T05:16:12.670Z,,,50,,,21.2,
2018-01-03T05:16:22.677Z,,,50,,,21.2,
2018-01-03T05:16:32.701Z,,,50,,,21.2,
2018-01-03T05:16:42.670Z,,,50,,,21.2,
2018-01-03T05:16:52.670Z,,,50,,,21.2,
2018-01-03T05:17:02.671Z,,,50,,,21.2,
2018-01-03T05:17:12.675Z,,,50,,,21.2,
2018-01-03T05:17:22.671Z,,,50,,,21.2,
2018-01-03T05:17:32.670Z,,,50,,,21.2,
2018-01-03T05:17:42.671Z,,,50,,,21.2,
2018-01-03T05:17:52.671Z,,,50,,,21.2,
2018-01-03T05:18:02.671Z,,,50,,,21.2,
2018-01-03T05:18:12.670Z,,,50,,,21.2,
2018-01-03T05:18:22.672Z,,,50,,,21.2,
2018-01-03T05:18:32.671Z,,,50,,,21.2,
2018-01-03T05:18:42.670Z,,,50,,,21.2,
2018-01-03T05:18:52.671Z,,27.8,50,,,21.2,
2018-01-03T05:19:02.675Z,,27.8,50,,,21.2,
2018-01-03T05:19:12.670Z,,27.8,50,,,21.2,
2018-01-03T05:19:22.670Z,,,50,,,21.2,
2018-01-03T05:19:32.670Z,,,50,,,21.2,
2018-01-03T05:19:42.671Z,,,50,,,21.2,
2018-01-03T05:19:52.670Z,,,50,,,21.2,
2018-01-03T05:20:02.671Z,,,50,,,21.2,
2018-01-03T05:20:12.670Z,,,50,,,21.2,
2018-01-03T05:20:22.676Z,,,50,,,21.2,
2018-01-03T05:20:32.671Z,,,50,,,21.2,
2018-01-03T05:20:42.670Z,,,50,,,21.2,
2018-01-03T05:20:52.670Z,,,50,,,21.2,
2018-01-03T05:21:02.670Z,,,50,,,21.2,
2018-01-03T05:21:12.670Z,,,50,,,21.2,
2018-01-03T05:21:22.671Z,,,50,,,21.2,
2018-01-03T05:21:32.670Z,,,50,,,21.2,
2018-01-03T05:21:42.699Z,,,50,,,21.2,
2018-01-03T05:21:52.670Z,,,50,,,21.2,
2018-01-03T05:22:02.671Z,,,50,,,21.2,
2018-01-03T05:22:12.670Z,,,50,,,21.2,
2018-01-03T05:22:22.670Z,,,50,,,21.2,
2018-01-03T05:22:32.671Z,,27.7,50,,,21.2,
2018-01-03T05:22:42.680Z,,27.8,50,,,21.2,
2018-01-03T05:22:52.670Z,,,50,,,21.2,
2018-01-03T05:23:02.670Z,,27.7,50,,,21.2,
2018-01-03T05:23:12.689Z,,,50,,,21.2,
2018-01-03T05:23:22.671Z,,,50,,,21.2,
2018-01-03T05:23:32.670Z,,,50,,,21.2,
2018-01-03T05:23:42.671Z,,,50,,,21.2,
2018-01-03T05:23:52.670Z,,,50,,,21.2,
2018-01-03T05:24:02.670Z,,,50,,,21.2,
2018-01-03T05:24:12.670Z,,,50,,,21.2,
2018-01-03T05:24:22.670Z,,,50,,,21.2,
2018-01-03T05:24:32.671Z,,,50,,,21.2,
2018-01-03T05:24:42.670Z,,,50,,,21.2,
2018-01-03T05:24:52.670Z,,,50,,,21.2,
2018-01-03T05:25:02.670Z,,,50,,,21.2,
2018-01-03T05:25:12.670Z,,,50,,,21.2,
2018-01-03T05:25:22.671Z,,,50,,,21.2,
2018-01-03T05:25:32.670Z,,,50,,,21.2,
2018-01-03T05:25:42.680Z,,,50,,,21.2,
2018-01-03T05:25:52.670Z,,,50,,,21.2,
2018-01-03T05:26:02.671Z,,,50,,,21.1,
2018-01-03T05:26:12.670Z,,,50,,,21.2,
2018-01-03T05:26:22.670Z,,,50,,,21.2,
2018-01-03T05:26:32.691Z,,,50,,,21.2,
2018-01-03T05:26:42.670Z,,,50,,,21.2,
2018-01-03T05:26:52.683Z,,,50,,,21.2,
2018-01-03T05:27:02.670Z,,,50,,,21.2,
2018-01-03T05:27:12.670Z,,,50,,,21.2,
2018-01-03T05:27:22.671Z,,27.6,50,,,21.2,
2018-01-03T05:27:32.670Z,,,50,,,21.1,
2018-01-03T05:27:42.670Z,,,50,,,21.1,
2018-01-03T05:27:52.670Z,,,50,,,21.1,
2018-01-03T05:28:02.670Z,,,50,,,21.2,
2018-01-03T05:28:12.671Z,,,50,,,21.1,
2018-01-03T05:28:22.670Z,,,50,,,21.1,
2018-01-03T05:28:32.670Z,,,50,,,21.1,
2018-01-03T05:28:42.670Z,,,50,,,21.1,
2018-01-03T05:28:52.670Z,,,50,,,21.1,
2018-01-03T05:29:02.670Z,,,50,,,21.1,
2018-01-03T05:29:12.670Z,,,50,,,21.1,
2018-01-03T05:29:22.670Z,,,50,,,21.1,
2018-01-03T05:29:32.671Z,,,50,,,21.1,
2018-01-03T05:29:42.670Z,,,50,,,21.1,
2018-01-03T05:29:52.670Z,,,50,,,21.1,
2018-01-03T05:30:02.670Z,,,50,,,21.1,
2018-01-03T05:30:12.673Z,,,50,,,21.1,
2018-01-03T05:30:22.670Z,,,50,,,21.1,
2018-01-03T05:30:32.670Z,,,50,,,21.1,
2018-01-03T05:30:42.671Z,,,50,,,21.1,
2018-01-03T05:30:52.670Z,,27.5,50,,,21.1,
2018-01-03T05:31:02.673Z,,27.6,50,,,21.1,
2018-01-03T05:31:12.670Z,,,50,,,21.1,
2018-01-03T05:31:22.670Z,,,50,,,21.1,
2018-01-03T05:31:32.670Z,,,50,,,21.1,
2018-01-03T05:31:42.671Z,,27.5,50,,,21.1,
2018-01-03T05:31:52.744Z,,,50,,,21.1,
2018-01-03T05:32:02.670Z,,,50,,,21.1,
2018-01-03T05:32:12.670Z,,,50,,,21.1,
2018-01-03T05:32:22.670Z,,,50,,,21.1,
2018-01-03T05:32:32.680Z,,,50,,,21.1,
2018-01-03T05:32:42.670Z,,,50,,,21.1,
2018-01-03T05:32:52.671Z,,,50,,,21.1,
2018-01-03T05:33:02.670Z,,,50,,,21.1,
2018-01-03T05:33:12.670Z,,,50,,,21.1,
2018-01-03T05:33:22.689Z,,,50,,,21.1,
2018-01-03T05:33:32.670Z,,,50,,,21.1,
2018-01-03T05:33:42.670Z,,,50,,,21.1,
2018-01-03T05:33:52.678Z,,,50,,,21.1,
2018-01-03T05:34:02.675Z,,,50,,,21.1,
2018-01-03T05:34:12.670Z,,,50,,,21.1,
2018-01-03T05:34:22.672Z,,,50,,,21.1,
2018-01-03T05:34:32.687Z,,,50,,,21.1,
2018-01-03T05:34:42.670Z,,,50,,,21.1,
2018-01-03T05:34:52.670Z,,,50,,,21.1,
2018-01-03T05:35:02.670Z,,,50,,,21.1,
2018-01-03T05:35:12.670Z,,,50,,,21.1,
2018-01-03T05:35:22.670Z,,27.3,50,,,21.1,
2018-01-03T05:35:32.670Z,,27.5,50,,,21.1,
2018-01-03T05:35:42.671Z,,,50,,,21.1,
2018-01-03T05:35:52.670Z,,27.3,50,,,21.1,
2018-01-03T05:36:02.670Z,,,50,,,21.1,
2018-01-03T05:36:12.670Z,,,50,,,21.1,
2018-01-03T05:36:22.670Z,,,50,,,21.1,
2018-01-03T05:36:32.669Z,,,50,,,21.1,
2018-01-03T05:36:42.670Z,,,50,,,21.1,
2018-01-03T05:36:52.670Z,,,50,,,21.1,
2018-01-03T05:37:02.669Z,,,50,,,21.1,
2018-01-03T05:37:12.670Z,,,50,,,21.1,
2018-01-03T05:37:22.670Z,,,50,,,21.1,
2018-01-03T05:37:32.670Z,,,50,,,21.1,
2018-01-03T05:37:42.670Z,,,50,,,21.1,
2018-01-03T05:37:52.670Z,5,27.3,50,0,0,21.1,0
2018-01-03T05:38:02.670Z,,,50,,,21.1,
2018-01-03T05:38:12.670Z,,,50,,,21.1,
2018-01-03T05:38:22.681Z,,,50,,,21.1,
2018-01-03T05:38:32.689Z,,,50,,,21.1,
2018-01-03T05:38:42.675Z,,,50,,,21.1,
2018-01-03T05:38:52.669Z,,,50,,,21.1,
2018-01-03T05:39:02.681Z,,,50,,,21.1,
2018-01-03T05:39:12.669Z,,,50,,,21.1,
2018-01-03T05:39:22.670Z,,,50,,,21.1,
2018-01-03T05:39:32.669Z,,,50,,,21.1,
2018-01-03T05:39:42.670Z,,,50,,,21.1,
2018-01-03T05:39:52.670Z,,27.2,50,,,20.9,
2018-01-03T05:40:02.669Z,,,50,,,21.1,
2018-01-03T05:40:12.671Z,,,50,,,21.1,
2018-01-03T05:40:22.670Z,,,50,,,21.1,
2018-01-03T05:40:32.680Z,,,50,,,20.9,
2018-01-03T05:40:42.670Z,,,50,,,21.1,
2018-01-03T05:40:52.671Z,,,50,,,21.1,
2018-01-03T05:41:02.670Z,,,50,,,20.9,
2018-01-03T05:41:12.670Z,,,50,,,21.1,
2018-01-03T05:41:22.671Z,,,50,,,20.9,
2018-01-03T05:41:32.670Z,,,50,,,20.9,
2018-01-03T05:41:42.677Z,,,50,,,20.9,
2018-01-03T05:41:55.261Z,,,50,,,20.9,
2018-01-03T05:42:02.670Z,,,50,,,20.9,
2018-01-03T05:42:12.670Z,,,50,,,20.9,
2018-01-03T05:42:22.670Z,,,50,,,20.9,
2018-01-03T05:42:32.669Z,,,50,,,20.9,
2018-01-03T05:42:42.670Z,,,50,,,20.9,
2018-01-03T05:42:52.670Z,,,50,,,20.9,
2018-01-03T05:43:02.670Z,,,50,,,20.9,
2018-01-03T05:43:12.675Z,,,50,,,20.9,
2018-01-03T05:43:22.678Z,,,50,,,20.9,
2018-01-03T05:43:32.692Z,,,50,,,20.9,
2018-01-03T05:43:42.670Z,,,50,,,20.9,
2018-01-03T05:43:52.669Z,,,50,,,20.9,
2018-01-03T05:44:02.669Z,,,50,,,20.9,
2018-01-03T05:44:12.672Z,,27.1,50,,,20.9,
2018-01-03T05:44:22.669Z,,,50,,,20.9,
2018-01-03T05:44:32.700Z,,,50,,,20.9,
2018-01-03T05:44:42.669Z,,,50,,,20.9,
2018-01-03T05:44:52.676Z,,,50,,,20.9,
2018-01-03T05:45:02.669Z,,,50,,,20.9,
2018-01-03T05:45:12.670Z,,,50,,,20.9,
2018-01-03T05:45:22.670Z,,,50,,,20.9,
2018-01-03T05:45:32.671Z,,,50,,,20.9,
2018-01-03T05:45:42.670Z,,,50,,,20.9,
2018-01-03T05:45:52.671Z,,,50,,,20.9,
2018-01-03T05:46:02.669Z,,,50,,,20.9,
2018-01-03T05:46:12.669Z,,,50,,,20.9,
2018-01-03T05:46:22.669Z,,,50,,,20.9,
2018-01-03T05:46:32.669Z,,,50,,,20.9,
2018-01-03T05:46:42.669Z,,,50,,,20.9,
2018-01-03T05:46:52.669Z,,,50,,,20.9,
2018-01-03T05:47:02.678Z,,,50,,,20.9,
2018-01-03T05:47:12.669Z,,,50,,,20.9,
2018-01-03T05:47:22.679Z,,,50,,,20.9,
2018-01-03T05:47:32.669Z,,,50,,,20.9,
2018-01-03T05:47:42.669Z,,,50,,,20.9,
2018-01-03T05:47:52.669Z,,,50,,,20.9,
2018-01-03T05:48:02.670Z,,,50,,,20.9,
2018-01-03T05:48:12.669Z,,,50,,,20.9,
2018-01-03T05:48:22.669Z,,27,50,,,20.9,
2018-01-03T05:48:32.669Z,,,50,,,20.9,
2018-01-03T05:48:42.669Z,,,50,,,20.9,
2018-01-03T05:48:52.669Z,,,50,,,20.9,
2018-01-03T05:49:02.669Z,,,50,,,20.9,
2018-01-03T05:49:12.669Z,,,50,,,20.9,
2018-01-03T05:49:22.669Z,,,50,,,20.9,
2018-01-03T05:49:32.669Z,,,50,,,20.9,
2018-01-03T05:49:42.669Z,,,50,,,20.9,
2018-01-03T05:49:52.669Z,,,50,,,20.9,
2018-01-03T05:50:02.669Z,,,50,,,20.9,
2018-01-03T05:50:12.669Z,,,50,,,20.9,
2018-01-03T05:50:22.669Z,,,50,,,20.9,
2018-01-03T05:50:32.670Z,,,50,,,20.9,
2018-01-03T05:50:42.689Z,,,50,,,20.9,
2018-01-03T05:50:52.670Z,0,27.6,50,,0,20.9,0
2018-01-03T05:51:02.669Z,,27.1,50,,0,24.9,0
2018-01-03T05:51:12.670Z,,27,50,,,24.9,
2018-01-03T05:51:22.679Z,,,50,,,24.9,
2018-01-03T05:51:32.670Z,,,50,,,24.9,
2018-01-03T05:51:42.669Z,,,50,,,24.9,
2018-01-03T05:51:52.669Z,,,50,,,24.8,
2018-01-03T05:52:02.669Z,5,,50,,,24.8,
2018-01-03T05:52:12.669Z,,26.9,50,,,24.8,
2018-01-03T05:52:22.669Z,,27,50,,,24.7,
2018-01-03T05:52:32.684Z,,27,50,,,24.7,
2018-01-03T05:52:42.669Z,,26.9,50,,,24.7,
2018-01-03T05:52:52.669Z,,,50,,,24.5,
2018-01-03T05:53:02.669Z,,,50,,,24.5,
2018-01-03T05:53:12.669Z,,,50,,,24.5,
2018-01-03T05:53:22.681Z,,,50,,,24.4,
2018-01-03T05:53:32.669Z,,,50,,,24.4,
2018-01-03T05:53:42.669Z,,,50,,,24.4,
2018-01-03T05:53:52.669Z,,,50,,,24.4,
2018-01-03T05:54:02.669Z,,,50,,,24.3,
2018-01-03T05:54:12.669Z,,,50,,,24.3,
2018-01-03T05:54:22.670Z,,,50,,,24.3,
2018-01-03T05:54:32.669Z,,,50,,,24.2,
2018-01-03T05:54:42.699Z,,26.7,50,,,24.2,
2018-01-03T05:54:52.669Z,,,50,,,24.2,
2018-01-03T05:55:02.669Z,,,50,,,24,
2018-01-03T05:55:12.669Z,,,50,,,24,
2018-01-03T05:55:22.669Z,,,50,,,24,
2018-01-03T05:55:32.671Z,,,50,,,23.9,
2018-01-03T05:55:42.674Z,,,50,,,23.9,
2018-01-03T05:55:52.684Z,,,50,,,23.9,
2018-01-03T05:56:02.669Z,,,50,,,23.9,
2018-01-03T05:56:12.671Z,,,50,,,23.9,
2018-01-03T05:56:22.669Z,,26.6,50,,,23.8,
2018-01-03T05:56:32.673Z,,,50,,,23.8,
2018-01-03T05:56:42.669Z,,,50,,,23.8,
2018-01-03T05:56:52.692Z,,,50,,,23.8,
2018-01-03T05:57:02.669Z,,,50,,,23.7,
2018-01-03T05:57:12.670Z,,,50,,,23.7,
2018-01-03T05:57:22.669Z,,,50,,,23.7,
2018-01-03T05:57:32.669Z,,,50,,,23.7,
2018-01-03T05:57:42.669Z,,,50,,,23.7,
2018-01-03T05:57:52.669Z,,,50,,,23.6,
2018-01-03T05:58:02.669Z,,,50,,,23.6,
2018-01-03T05:58:12.677Z,,,50,,,23.6,
2018-01-03T05:58:22.669Z,,,50,,,23.6,
2018-01-03T05:58:32.669Z,,,50,,,23.4,
2018-01-03T05:58:42.725Z,,,50,,,23.4,
2018-01-03T05:58:52.669Z,,,50,,,23.4,
2018-01-03T05:59:02.669Z,,26.5,50,,,23.4,
2018-01-03T05:59:12.669Z,,,50,,,23.4,
2018-01-03T05:59:22.669Z,,,50,,,23.3,
2018-01-03T05:59:32.669Z,,,50,,,23.3,
2018-01-03T05:59:42.669Z,,,50,,,23.3,
2018-01-03T05:59:52.669Z,,,50,,,23.3,
2018-01-03T06:00:02.716Z,,,50,,,23.3,
2018-01-03T06:00:12.669Z,,,50,,,23.2,
2018-01-03T06:00:22.669Z,,,50,,,23.2,
2018-01-03T06:00:32.669Z,,,50,,,23.2,
2018-01-03T06:00:42.668Z,,,50,,,23.2,
2018-01-03T06:00:52.671Z,,,50,,,23.2,
2018-01-03T06:01:02.669Z,,,50,,,23.1,
2018-01-03T06:01:12.669Z,,,50,,,23.1,
2018-01-03T06:01:22.669Z,,,50,,,23.1,
2018-01-03T06:01:32.742Z,,,50,,,23.1,
2018-01-03T06:01:42.668Z,,,50,,,23.1,
2018-01-03T06:01:52.669Z,,,50,,,23.1,
2018-01-03T06:02:02.669Z,,,50,,,23,
2018-01-03T06:02:12.683Z,,,50,,,23,
2018-01-03T06:02:22.669Z,,26.4,50,,,23,
2018-01-03T06:02:32.668Z,,,50,,,23,
2018-01-03T06:02:42.669Z,,,50,,,23,
2018-01-03T06:02:52.669Z,,,50,,,23,
2018-01-03T06:03:02.668Z,,,50,,,23,
2018-01-03T06:03:12.669Z,,,50,,,22.8,
2018-01-03T06:03:22.708Z,,,50,,,22.8,
2018-01-03T06:03:32.669Z,,,50,,,22.8,
2018-01-03T06:03:42.674Z,,,50,,,22.8,
2018-01-03T06:03:52.681Z,,,50,,,22.8,
2018-01-03T06:04:02.670Z,,,50,,,22.8,
2018-01-03T06:04:12.669Z,,,50,,,22.7,
2018-01-03T06:04:22.669Z,,,50,,,22.7,
2018-01-03T06:04:32.669Z,,,50,,,22.7,
2018-01-03T06:04:42.684Z,,,50,,,22.7,
2018-01-03T06:04:52.668Z,,,50,,,22.7,
2018-01-03T06:05:02.670Z,,,50,,,22.7,
2018-01-03T06:05:12.669Z,,,50,,,22.7,
2018-01-03T06:05:22.669Z,,,50,,,22.6,
2018-01-03T06:05:32.668Z,,,50,,,22.6,
2018-01-03T06:05:42.669Z,,,50,,,22.6,
2018-01-03T06:05:52.669Z,,,50,,,22.6,
2018-01-03T06:06:02.669Z,,26.3,50,,,22.6,
2018-01-03T06:06:12.669Z,,,50,,,22.6,
2018-01-03T06:06:22.669Z,,,50,,,22.6,
2018-01-03T06:06:32.669Z,,,50,,,22.6,
2018-01-03T06:06:42.668Z,,,50,,,22.5,
2018-01-03T06:06:52.669Z,,,50,,,22.5,
2018-01-03T06:07:02.669Z,,,50,,,22.5,
2018-01-03T06:07:12.683Z,,,50,,,22.5,
2018-01-03T06:07:22.701Z,,,50,,,22.5,
2018-01-03T06:07:32.707Z,,,50,,,22.5,
2018-01-03T06:07:42.668Z,,,50,,,22.4,
2018-01-03T06:07:52.668Z,,,50,,,22.5,
2018-01-03T06:08:02.702Z,,,50,,,22.4,
2018-01-03T06:08:12.682Z,,,50,,,22.4,
2018-01-03T06:08:22.669Z,,,50,,,22.4,
2018-01-03T06:08:32.668Z,,,50,,,22.4,
2018-01-03T06:08:42.668Z,,,50,,,22.4,
2018-01-03T06:08:52.669Z,,,50,,,22.4,
2018-01-03T06:09:02.668Z,,,50,,,22.4,
2018-01-03T06:09:12.669Z,,,50,,,22.4,
2018-01-03T06:09:22.698Z,,,50,,,22.2,
2018-01-03T06:09:32.669Z,,26.1,50,,,22.2,
2018-01-03T06:09:42.671Z,,26.3,50,,,22.2,
2018-01-03T06:09:52.669Z,,26.1,50,,,22.2,
2018-01-03T06:10:02.669Z,,,50,,,22.2,
2018-01-03T06:10:12.668Z,,,50,,,22.2,
2018-01-03T06:10:22.669Z,,,50,,,22.2,
2018-01-03T06:10:32.673Z,,,50,,,22.2,
2018-01-03T06:10:42.668Z,,,50,,,22.2,
2018-01-03T06:10:52.668Z,,,50,,,22.2,
2018-01-03T06:11:02.668Z,,,50,,,22.1,
2018-01-03T06:11:12.669Z,,,50,,,22.1,
2018-01-03T06:11:22.683Z,,,50,,,22.1,
2018-01-03T06:11:32.668Z,,,50,,,22.1,
2018-01-03T06:11:42.668Z,,,50,,,22.1,
2018-01-03T06:11:52.668Z,,,50,,,22.1,
2018-01-03T06:12:02.668Z,,,50,,,22.1,
2018-01-03T06:12:12.668Z,,,50,,,22.1,
2018-01-03T06:12:22.668Z,,,50,,,22,
2018-01-03T06:12:32.668Z,,,50,,,22,
2018-01-03T06:12:42.675Z,,,50,,,22,
2018-01-03T06:12:52.669Z,,,50,,,22,
2018-01-03T06:13:02.668Z,,,50,,,22,
2018-01-03T06:13:12.668Z,,,50,,,22,
2018-01-03T06:13:22.669Z,,,50,,,22,
2018-01-03T06:13:32.741Z,,,50,,,22,
2018-01-03T06:13:42.668Z,,,50,,,22,
2018-01-03T06:13:52.668Z,,26,50,,,22,
2018-01-03T06:14:02.668Z,,26.1,50,,,22,
2018-01-03T06:14:12.668Z,,26,50,,,21.9,
2018-01-03T06:14:22.668Z,,,50,,,21.9,
2018-01-03T06:14:32.681Z,,,50,,,21.9,
2018-01-03T06:14:42.668Z,,,50,,,21.9,
2018-01-03T06:14:52.669Z,,,50,,,21.9,
2018-01-03T06:15:02.668Z,,,50,,,21.9,
2018-01-03T06:15:12.669Z,,,50,,,21.9,
2018-01-03T06:15:22.669Z,,,50,,,21.9,
2018-01-03T06:15:32.677Z,,,50,,,21.9,
2018-01-03T06:15:42.681Z,,,50,,,21.9,
2018-01-03T06:15:52.669Z,,,50,,,21.9,
2018-01-03T06:16:02.701Z,,,50,,,21.7,
2018-01-03T06:16:12.694Z,,,50,,,21.7,
2018-01-03T06:16:22.671Z,,,50,,,21.7,
2018-01-03T06:16:32.670Z,,,50,,,21.7,
2018-01-03T06:16:42.679Z,,,50,,,21.7,
2018-01-03T06:16:52.670Z,,,50,,,21.7,
2018-01-03T06:17:02.671Z,,,50,,,21.7,
2018-01-03T06:17:12.682Z,,,50,,,21.7,
2018-01-03T06:17:22.693Z,,,50,,,21.7,
2018-01-03T06:17:32.669Z,,,50,,,21.7,
2018-01-03T06:17:42.670Z,,26,50,,,21.7,
2018-01-03T06:17:52.692Z,,26,50,,,21.7,
2018-01-03T06:18:02.685Z,,25.9,50,,,21.7,
2018-01-03T06:18:12.685Z,,25.9,50,,,21.7,
2018-01-03T06:18:22.684Z,,,50,,,21.6,
2018-01-03T06:18:32.683Z,,,50,,,21.6,
2018-01-03T06:18:42.697Z,,,50,,,21.6,
2018-01-03T06:18:52.801Z,,,50,,,21.6,
2018-01-03T06:19:02.682Z,,,50,,,21.6,
2018-01-03T06:19:12.672Z,,,50,,,21.6,
2018-01-03T06:19:22.695Z,,,50,,,21.6,
2018-01-03T06:19:32.680Z,,,50,,,21.6,
2018-01-03T06:19:42.676Z,,,50,,,21.6,
2018-01-03T06:19:52.698Z,,,50,,,21.6,
2018-01-03T06:20:02.668Z,,,50,,,21.6,
2018-01-03T06:20:12.739Z,,,50,,,21.6,
2018-01-03T06:20:22.668Z,,,50,,,21.6,
2018-01-03T06:20:32.685Z,,,50,,,21.5,
2018-01-03T06:20:42.668Z,,,50,,,21.5,
2018-01-03T06:20:52.668Z,,,50,,,21.6,
2018-01-03T06:21:02.668Z,,,50,,,21.5,
2018-01-03T06:21:12.668Z,,,50,,,21.5,
2018-01-03T06:21:22.670Z,,,50,,,21.5,
2018-01-03T06:21:32.668Z,,,50,,,21.5,
2018-01-03T06:21:42.668Z,,,50,,,21.5,
2018-01-03T06:21:52.668Z,,,50,,,21.5,
2018-01-03T06:22:02.668Z,,,50,,,21.5,
2018-01-03T06:22:12.669Z,,,50,,,21.5,
2018-01-03T06:22:22.668Z,,25.8,50,,,21.5,
2018-01-03T06:22:32.668Z,,,50,,,21.5,
2018-01-03T06:22:42.668Z,,,50,,,21.5,
2018-01-03T06:22:52.668Z,,,50,,,21.5,
2018-01-03T06:23:02.668Z,,,50,,,21.5,
2018-01-03T06:23:12.668Z,,,50,,,21.5,
2018-01-03T06:23:22.668Z,,,50,,,21.3,
2018-01-03T06:23:32.668Z,,,50,,,21.3,
2018-01-03T06:23:42.668Z,,,50,,,21.3,
2018-01-03T06:23:52.668Z,,,50,,,21.3,
2018-01-03T06:24:02.669Z,,,50,,,21.3,
2018-01-03T06:24:12.668Z,,,50,,,21.3,
2018-01-03T06:24:22.668Z,,,50,,,21.3,
2018-01-03T06:24:32.668Z,,,50,,,21.3,
2018-01-03T06:24:42.667Z,,,50,,,21.3,
2018-01-03T06:24:52.668Z,,,50,,,21.3,
2018-01-03T06:25:02.668Z,,,50,,,21.3,
2018-01-03T06:25:12.669Z,,,50,,,21.3,
2018-01-03T06:25:22.675Z,,,50,,,21.3,
2018-01-03T06:25:32.681Z,,,50,,,21.3,
2018-01-03T06:25:42.668Z,,,50,,,21.3,
2018-01-03T06:25:52.681Z,,,50,,,21.3,
2018-01-03T06:26:02.669Z,,,50,,,21.3,
2018-01-03T06:26:12.670Z,,,50,,,21.3,
2018-01-03T06:26:22.667Z,,,50,,,21.2,
2018-01-03T06:26:32.668Z,,25.7,50,,,21.2,
2018-01-03T06:26:42.675Z,,25.8,50,,,21.2,
2018-01-03T06:26:52.702Z,,25.7,50,,,21.2,
2018-01-03T06:27:02.668Z,,25.8,50,,,21.2,
2018-01-03T06:27:12.707Z,,25.7,50,,,21.2,
2018-01-03T06:27:22.671Z,,,50,,,21.2,
2018-01-03T06:27:32.671Z,,,50,,,21.2,
2018-01-03T06:27:42.668Z,,,50,,,21.2,
2018-01-03T06:27:52.677Z,,,50,,,21.2,
2018-01-03T06:28:02.686Z,,,50,,,21.2,
2018-01-03T06:28:12.686Z,,,50,,,21.2,
2018-01-03T06:28:22.672Z,,,50,,,21.2,
2018-01-03T06:28:32.703Z,,,50,,,21.2,
2018-01-03T06:28:42.668Z,,,50,,,21.2,
2018-01-03T06:28:52.668Z,,,50,,,21.2,
2018-01-03T06:29:02.668Z,,,50,,,21.2,
2018-01-03T06:29:12.681Z,,,50,,,21.2,
2018-01-03T06:29:22.674Z,,,50,,,21.2,
2018-01-03T06:29:32.668Z,,,50,,,21.2,
2018-01-03T06:29:42.667Z,,,50,,,21.2,
2018-01-03T06:29:52.691Z,,,50,,,21.1,
2018-01-03T06:30:02.667Z,,,50,,,21.1,
2018-01-03T06:30:12.667Z,,,50,,,21.1,
2018-01-03T06:30:22.668Z,,,50,,,21.1,
2018-01-03T06:30:32.667Z,,,50,,,21.1,
2018-01-03T06:30:42.667Z,,,50,,,21.1,
2018-01-03T06:30:52.668Z,,25.5,50,,,21.1,
2018-01-03T06:31:02.667Z,,25.7,50,,,21.1,
2018-01-03T06:31:12.673Z,,25.5,50,,,21.1,
2018-01-03T06:31:22.668Z,,25.7,50,,,21.1,
2018-01-03T06:31:32.668Z,,25.5,50,,,21.1,
2018-01-03T06:31:42.668Z,,,50,,,21.1,
2018-01-03T06:31:52.667Z,,,50,,,21.1,
2018-01-03T06:32:02.668Z,,,50,,,21.1,
2018-01-03T06:32:12.667Z,,,50,,,21.1,
2018-01-03T06:32:22.678Z,,,50,,,21.1,
2018-01-03T06:32:32.668Z,,,50,,,21.1,
2018-01-03T06:32:42.667Z,,,50,,,21.1,
2018-01-03T06:32:52.668Z,,,50,,,21.1,
2018-01-03T06:33:02.668Z,,,50,,,21.1,
2018-01-03T06:33:12.668Z,,,50,,,21.1,
2018-01-03T06:33:22.745Z,,,50,,,21.1,
2018-01-03T06:33:32.793Z,,,50,,,21.1,
2018-01-03T06:33:42.679Z,,,50,,,21.1,
2018-01-03T06:33:52.683Z,,,50,,,21.1,
2018-01-03T06:34:02.671Z,,,50,,,21.1,
2018-01-03T06:34:12.695Z,,,50,,,21.1,
2018-01-03T06:34:22.687Z,,,50,,,20.9,
2018-01-03T06:34:32.669Z,,,50,,,21.1,
2018-01-03T06:34:42.670Z,,,50,,,20.9,
2018-01-03T06:34:52.700Z,,,50,,,20.9,
2018-01-03T06:35:02.693Z,,,50,,,20.9,
2018-01-03T06:35:12.667Z,,,50,,,20.9,
2018-01-03T06:35:22.677Z,,,50,,,20.9,
2018-01-03T06:35:32.683Z,,,50,,,20.9,
2018-01-03T06:35:42.667Z,,,50,,,20.9,
2018-01-03T06:35:56.642Z,,25.4,50,,,20.9,
2018-01-03T06:36:02.768Z,,25.5,50,,,20.9,
